,id,value,date,type,event_id,event_type,frequency,start_time
263,94164,1006.13,2021-02-10 22:18:23.032,pressure,12,cough,25.46,2021-02-10 22:18:25.035
264,94303,27.51,2021-02-10 22:18:23.046,temperature,12,cough,18.17,2021-02-10 22:18:28.220
265,94163,1006.17,2021-02-10 22:18:23.071,pressure,12,cough,25.46,2021-02-10 22:18:25.035
266,94302,27.67,2021-02-10 22:18:23.102,temperature,12,cough,18.17,2021-02-10 22:18:28.220
267,94162,1006.17,2021-02-10 22:18:23.110,pressure,12,cough,25.46,2021-02-10 22:18:25.035
268,94161,1006.16,2021-02-10 22:18:23.150,pressure,12,cough,25.46,2021-02-10 22:18:25.035
269,94301,27.84,2021-02-10 22:18:23.157,temperature,12,cough,18.17,2021-02-10 22:18:28.220
270,94160,1005.73,2021-02-10 22:18:23.189,pressure,12,cough,25.46,2021-02-10 22:18:25.035
271,94300,28.03,2021-02-10 22:18:23.212,temperature,12,cough,18.17,2021-02-10 22:18:28.220
272,94159,1005.63,2021-02-10 22:18:23.228,pressure,12,cough,25.46,2021-02-10 22:18:25.035
273,94299,28.18,2021-02-10 22:18:23.267,temperature,12,cough,18.17,2021-02-10 22:18:28.220
274,94158,1005.66,2021-02-10 22:18:23.268,pressure,12,cough,25.46,2021-02-10 22:18:25.035
275,94157,1005.62,2021-02-10 22:18:23.307,pressure,12,cough,25.46,2021-02-10 22:18:25.035
276,94298,28.33,2021-02-10 22:18:23.322,temperature,12,cough,18.17,2021-02-10 22:18:28.220
277,94156,1005.61,2021-02-10 22:18:23.346,pressure,12,cough,25.46,2021-02-10 22:18:25.035
278,94297,28.34,2021-02-10 22:18:23.377,temperature,12,cough,18.17,2021-02-10 22:18:28.220
279,94155,1006.28,2021-02-10 22:18:23.385,pressure,12,cough,25.46,2021-02-10 22:18:25.035
280,94154,1005.92,2021-02-10 22:18:23.425,pressure,12,cough,25.46,2021-02-10 22:18:25.035
281,94296,28.34,2021-02-10 22:18:23.432,temperature,12,cough,18.17,2021-02-10 22:18:28.220
282,94153,1005.96,2021-02-10 22:18:23.464,pressure,12,cough,25.46,2021-02-10 22:18:25.035
283,94295,28.23,2021-02-10 22:18:23.487,temperature,12,cough,18.17,2021-02-10 22:18:28.220
284,94152,1006.0,2021-02-10 22:18:23.503,pressure,12,cough,25.46,2021-02-10 22:18:25.035
285,94151,1005.95,2021-02-10 22:18:23.542,pressure,12,cough,25.46,2021-02-10 22:18:25.035
286,94294,28.16,2021-02-10 22:18:23.542,temperature,12,cough,18.17,2021-02-10 22:18:28.220
287,94150,1005.66,2021-02-10 22:18:23.582,pressure,12,cough,25.46,2021-02-10 22:18:25.035
288,94293,28.08,2021-02-10 22:18:23.597,temperature,12,cough,18.17,2021-02-10 22:18:28.220
289,94149,1005.33,2021-02-10 22:18:23.621,pressure,12,cough,25.46,2021-02-10 22:18:25.035
290,94292,27.99,2021-02-10 22:18:23.652,temperature,12,cough,18.17,2021-02-10 22:18:28.220
291,94148,1004.9,2021-02-10 22:18:23.660,pressure,12,cough,25.46,2021-02-10 22:18:25.035
292,94147,1004.81,2021-02-10 22:18:23.700,pressure,12,cough,25.46,2021-02-10 22:18:25.035
293,94291,27.86,2021-02-10 22:18:23.707,temperature,12,cough,18.17,2021-02-10 22:18:28.220
294,94146,1004.83,2021-02-10 22:18:23.739,pressure,12,cough,25.46,2021-02-10 22:18:25.035
295,94290,27.74,2021-02-10 22:18:23.762,temperature,12,cough,18.17,2021-02-10 22:18:28.220
296,94145,1004.83,2021-02-10 22:18:23.778,pressure,12,cough,25.46,2021-02-10 22:18:25.035
297,94144,1004.7,2021-02-10 22:18:23.817,pressure,12,cough,25.46,2021-02-10 22:18:25.035
298,94289,27.55,2021-02-10 22:18:23.817,temperature,12,cough,18.17,2021-02-10 22:18:28.220
299,94143,1004.63,2021-02-10 22:18:23.857,pressure,12,cough,25.46,2021-02-10 22:18:25.035
300,94288,27.41,2021-02-10 22:18:23.872,temperature,12,cough,18.17,2021-02-10 22:18:28.220
301,94142,1004.54,2021-02-10 22:18:23.896,pressure,12,cough,25.46,2021-02-10 22:18:25.035
302,94287,27.26,2021-02-10 22:18:23.927,temperature,12,cough,18.17,2021-02-10 22:18:28.220
303,94141,1004.45,2021-02-10 22:18:23.935,pressure,12,cough,25.46,2021-02-10 22:18:25.035
304,94140,1004.32,2021-02-10 22:18:23.975,pressure,12,cough,25.46,2021-02-10 22:18:25.035
305,94286,27.13,2021-02-10 22:18:23.982,temperature,12,cough,18.17,2021-02-10 22:18:28.220
306,94139,1004.32,2021-02-10 22:18:24.014,pressure,12,cough,25.46,2021-02-10 22:18:25.035
307,94285,26.97,2021-02-10 22:18:24.037,temperature,12,cough,18.17,2021-02-10 22:18:28.220
308,94138,1004.2,2021-02-10 22:18:24.053,pressure,12,cough,25.46,2021-02-10 22:18:25.035
309,94137,1004.18,2021-02-10 22:18:24.092,pressure,12,cough,25.46,2021-02-10 22:18:25.035
310,94284,26.93,2021-02-10 22:18:24.092,temperature,12,cough,18.17,2021-02-10 22:18:28.220
311,94136,1004.36,2021-02-10 22:18:24.132,pressure,12,cough,25.46,2021-02-10 22:18:25.035
312,94283,26.87,2021-02-10 22:18:24.147,temperature,12,cough,18.17,2021-02-10 22:18:28.220
313,94135,1004.5,2021-02-10 22:18:24.171,pressure,12,cough,25.46,2021-02-10 22:18:25.035
314,94282,26.85,2021-02-10 22:18:24.202,temperature,12,cough,18.17,2021-02-10 22:18:28.220
315,94134,1004.53,2021-02-10 22:18:24.210,pressure,12,cough,25.46,2021-02-10 22:18:25.035
316,94133,1004.68,2021-02-10 22:18:24.249,pressure,12,cough,25.46,2021-02-10 22:18:25.035
317,94281,26.83,2021-02-10 22:18:24.257,temperature,12,cough,18.17,2021-02-10 22:18:28.220
318,94132,1004.69,2021-02-10 22:18:24.289,pressure,12,cough,25.46,2021-02-10 22:18:25.035
319,94280,26.84,2021-02-10 22:18:24.312,temperature,12,cough,18.17,2021-02-10 22:18:28.220
320,94131,1004.65,2021-02-10 22:18:24.328,pressure,12,cough,25.46,2021-02-10 22:18:25.035
321,94130,1004.74,2021-02-10 22:18:24.367,pressure,12,cough,25.46,2021-02-10 22:18:25.035
322,94279,26.85,2021-02-10 22:18:24.367,temperature,12,cough,18.17,2021-02-10 22:18:28.220
323,94129,1004.83,2021-02-10 22:18:24.407,pressure,12,cough,25.46,2021-02-10 22:18:25.035
324,94278,26.96,2021-02-10 22:18:24.422,temperature,12,cough,18.17,2021-02-10 22:18:28.220
325,94128,1005.02,2021-02-10 22:18:24.446,pressure,12,cough,25.46,2021-02-10 22:18:25.035
326,94277,27.11,2021-02-10 22:18:24.477,temperature,12,cough,18.17,2021-02-10 22:18:28.220
327,94127,1005.3,2021-02-10 22:18:24.485,pressure,12,cough,25.46,2021-02-10 22:18:25.035
328,94126,1005.6,2021-02-10 22:18:24.524,pressure,12,cough,25.46,2021-02-10 22:18:25.035
329,94276,27.23,2021-02-10 22:18:24.532,temperature,12,cough,18.17,2021-02-10 22:18:28.220
330,94125,1005.61,2021-02-10 22:18:24.564,pressure,12,cough,25.46,2021-02-10 22:18:25.035
331,94275,27.37,2021-02-10 22:18:24.587,temperature,12,cough,18.17,2021-02-10 22:18:28.220
332,94124,1005.58,2021-02-10 22:18:24.603,pressure,12,cough,25.46,2021-02-10 22:18:25.035
