,id,value,date,type,event_id,event_type,frequency
570,159135.0,1006.59,2021-02-12T20:22:12.681Z,pressure,18.0,other,25.46
571,159038.0,1006.57,2021-02-12T20:22:12.720Z,pressure,18.0,other,25.46
572,159134.0,1006.56,2021-02-12T20:22:12.720Z,pressure,18.0,other,25.46
574,159037.0,1006.55,2021-02-12T20:22:12.759Z,pressure,18.0,other,25.46
575,159133.0,1006.57,2021-02-12T20:22:12.759Z,pressure,18.0,other,25.46
577,159036.0,1006.57,2021-02-12T20:22:12.799Z,pressure,18.0,other,25.46
578,159132.0,1006.59,2021-02-12T20:22:12.799Z,pressure,18.0,other,25.46
580,159035.0,1006.59,2021-02-12T20:22:12.838Z,pressure,18.0,other,25.46
581,159131.0,1006.59,2021-02-12T20:22:12.838Z,pressure,18.0,other,25.46
582,159034.0,1006.56,2021-02-12T20:22:12.877Z,pressure,18.0,other,25.46
583,159130.0,1006.56,2021-02-12T20:22:12.877Z,pressure,18.0,other,25.46
585,159033.0,1006.59,2021-02-12T20:22:12.917Z,pressure,18.0,other,25.46
586,159129.0,1006.59,2021-02-12T20:22:12.917Z,pressure,18.0,other,25.46
588,159032.0,1006.57,2021-02-12T20:22:12.956Z,pressure,18.0,other,25.46
589,159128.0,1006.57,2021-02-12T20:22:12.956Z,pressure,18.0,other,25.46
590,159031.0,1006.58,2021-02-12T20:22:12.995Z,pressure,18.0,other,25.46
591,159127.0,1006.58,2021-02-12T20:22:12.995Z,pressure,18.0,other,25.46
593,159030.0,1006.56,2021-02-12T20:22:13.034Z,pressure,18.0,other,25.46
594,159126.0,1006.56,2021-02-12T20:22:13.034Z,pressure,18.0,other,25.46
596,159029.0,1006.6,2021-02-12T20:22:13.074Z,pressure,18.0,other,25.46
597,159125.0,1006.6,2021-02-12T20:22:13.074Z,pressure,18.0,other,25.46
599,159028.0,1006.57,2021-02-12T20:22:13.113Z,pressure,18.0,other,25.46
600,159124.0,1006.57,2021-02-12T20:22:13.113Z,pressure,18.0,other,25.46
601,159027.0,1006.57,2021-02-12T20:22:13.152Z,pressure,18.0,other,25.46
602,159123.0,1006.57,2021-02-12T20:22:13.152Z,pressure,18.0,other,25.46
604,159026.0,1006.55,2021-02-12T20:22:13.192Z,pressure,18.0,other,25.46
605,159122.0,1006.55,2021-02-12T20:22:13.192Z,pressure,18.0,other,25.46
607,159025.0,1006.58,2021-02-12T20:22:13.231Z,pressure,18.0,other,25.46
608,159121.0,1006.58,2021-02-12T20:22:13.231Z,pressure,18.0,other,25.46
609,159024.0,1006.54,2021-02-12T20:22:13.270Z,pressure,18.0,other,25.46
610,159120.0,1006.54,2021-02-12T20:22:13.270Z,pressure,18.0,other,25.46
612,159023.0,1006.56,2021-02-12T20:22:13.309Z,pressure,18.0,other,25.46
613,159119.0,1006.56,2021-02-12T20:22:13.309Z,pressure,18.0,other,25.46
615,159022.0,1006.55,2021-02-12T20:22:13.349Z,pressure,18.0,other,25.46
616,159118.0,1006.55,2021-02-12T20:22:13.349Z,pressure,18.0,other,25.46
617,159021.0,1006.59,2021-02-12T20:22:13.388Z,pressure,18.0,other,25.46
618,159117.0,1006.59,2021-02-12T20:22:13.388Z,pressure,18.0,other,25.46
621,159408.0,1006.58,2021-02-12T20:22:13.497Z,pressure,18.0,other,25.46
623,159407.0,1006.55,2021-02-12T20:22:13.536Z,pressure,18.0,other,25.46
625,159406.0,1006.57,2021-02-12T20:22:13.575Z,pressure,18.0,other,25.46
627,159405.0,1006.53,2021-02-12T20:22:13.615Z,pressure,18.0,other,25.46
628,159404.0,1006.54,2021-02-12T20:22:13.654Z,pressure,18.0,other,25.46
630,159403.0,1006.58,2021-02-12T20:22:13.693Z,pressure,18.0,other,25.46
632,159402.0,1006.59,2021-02-12T20:22:13.732Z,pressure,18.0,other,25.46
633,159401.0,1006.58,2021-02-12T20:22:13.772Z,pressure,18.0,other,25.46
635,159400.0,1006.57,2021-02-12T20:22:13.811Z,pressure,18.0,other,25.46
637,159399.0,1006.63,2021-02-12T20:22:13.850Z,pressure,18.0,other,25.46
639,159398.0,1006.59,2021-02-12T20:22:13.890Z,pressure,18.0,other,25.46
640,159397.0,1006.57,2021-02-12T20:22:13.929Z,pressure,18.0,other,25.46
642,159396.0,1006.63,2021-02-12T20:22:13.968Z,pressure,18.0,other,25.46
644,159395.0,1006.56,2021-02-12T20:22:14.007Z,pressure,18.0,other,25.46
645,159394.0,1006.56,2021-02-12T20:22:14.047Z,pressure,18.0,other,25.46
647,159393.0,1006.56,2021-02-12T20:22:14.086Z,pressure,18.0,other,25.46
649,159392.0,1006.59,2021-02-12T20:22:14.125Z,pressure,18.0,other,25.46
651,159391.0,1006.59,2021-02-12T20:22:14.164Z,pressure,18.0,other,25.46
652,159390.0,1006.58,2021-02-12T20:22:14.204Z,pressure,18.0,other,25.46
654,159389.0,1006.58,2021-02-12T20:22:14.243Z,pressure,18.0,other,25.46
656,159388.0,1006.55,2021-02-12T20:22:14.282Z,pressure,18.0,other,25.46
657,159387.0,1006.57,2021-02-12T20:22:14.322Z,pressure,18.0,other,25.46
659,159386.0,1006.56,2021-02-12T20:22:14.361Z,pressure,18.0,other,25.46
661,159385.0,1006.57,2021-02-12T20:22:14.400Z,pressure,18.0,other,25.46
663,159384.0,1006.59,2021-02-12T20:22:14.439Z,pressure,18.0,other,25.46
664,159383.0,1006.61,2021-02-12T20:22:14.479Z,pressure,18.0,other,25.46
666,159382.0,1006.59,2021-02-12T20:22:14.518Z,pressure,18.0,other,25.46
668,159381.0,1006.58,2021-02-12T20:22:14.557Z,pressure,18.0,other,25.46
669,159380.0,1006.55,2021-02-12T20:22:14.596Z,pressure,18.0,other,25.46
671,159379.0,1006.56,2021-02-12T20:22:14.636Z,pressure,18.0,other,25.46
673,159378.0,1006.56,2021-02-12T20:22:14.675Z,pressure,18.0,other,25.46
675,159377.0,1006.6,2021-02-12T20:22:14.714Z,pressure,18.0,other,25.46
676,159376.0,1006.57,2021-02-12T20:22:14.754Z,pressure,18.0,other,25.46
678,159375.0,1006.59,2021-02-12T20:22:14.793Z,pressure,18.0,other,25.46
680,159374.0,1006.57,2021-02-12T20:22:14.832Z,pressure,18.0,other,25.46
681,159373.0,1006.55,2021-02-12T20:22:14.871Z,pressure,18.0,other,25.46
683,159372.0,1006.6,2021-02-12T20:22:14.911Z,pressure,18.0,other,25.46
685,159371.0,1006.59,2021-02-12T20:22:14.950Z,pressure,18.0,other,25.46
686,159370.0,1006.58,2021-02-12T20:22:14.989Z,pressure,18.0,other,25.46
688,159369.0,1006.62,2021-02-12T20:22:15.029Z,pressure,18.0,other,25.46
690,159368.0,1006.59,2021-02-12T20:22:15.068Z,pressure,18.0,other,25.46
692,159367.0,1006.62,2021-02-12T20:22:15.107Z,pressure,18.0,other,25.46
693,159366.0,1006.56,2021-02-12T20:22:15.146Z,pressure,18.0,other,25.46
695,159365.0,1006.58,2021-02-12T20:22:15.186Z,pressure,18.0,other,25.46
697,159364.0,1006.58,2021-02-12T20:22:15.225Z,pressure,18.0,other,25.46
698,159363.0,1006.57,2021-02-12T20:22:15.264Z,pressure,18.0,other,25.46
700,159362.0,1006.6,2021-02-12T20:22:15.303Z,pressure,18.0,other,25.46
702,159361.0,1006.58,2021-02-12T20:22:15.343Z,pressure,18.0,other,25.46
704,159360.0,1006.55,2021-02-12T20:22:15.382Z,pressure,18.0,other,25.46
705,159359.0,1006.57,2021-02-12T20:22:15.421Z,pressure,18.0,other,25.46
707,159358.0,1006.58,2021-02-12T20:22:15.461Z,pressure,18.0,other,25.46
709,159357.0,1006.58,2021-02-12T20:22:15.500Z,pressure,18.0,other,25.46
710,159356.0,1006.56,2021-02-12T20:22:15.539Z,pressure,18.0,other,25.46
712,159355.0,1006.58,2021-02-12T20:22:15.578Z,pressure,18.0,other,25.46
714,159354.0,1006.6,2021-02-12T20:22:15.618Z,pressure,18.0,other,25.46
716,159353.0,1006.57,2021-02-12T20:22:15.657Z,pressure,18.0,other,25.46
717,159352.0,1006.58,2021-02-12T20:22:15.696Z,pressure,18.0,other,25.46
719,159351.0,1006.57,2021-02-12T20:22:15.736Z,pressure,18.0,other,25.46
721,159350.0,1006.6,2021-02-12T20:22:15.775Z,pressure,18.0,other,25.46
722,159349.0,1006.57,2021-02-12T20:22:15.814Z,pressure,18.0,other,25.46
724,159348.0,1006.58,2021-02-12T20:22:15.853Z,pressure,18.0,other,25.46
726,159347.0,1006.6,2021-02-12T20:22:15.893Z,pressure,18.0,other,25.46
728,159346.0,1006.58,2021-02-12T20:22:15.932Z,pressure,18.0,other,25.46
729,159345.0,1006.56,2021-02-12T20:22:15.971Z,pressure,18.0,other,25.46
731,159344.0,1006.56,2021-02-12T20:22:16.010Z,pressure,18.0,other,25.46
733,159343.0,1006.59,2021-02-12T20:22:16.050Z,pressure,18.0,other,25.46
734,159342.0,1006.58,2021-02-12T20:22:16.089Z,pressure,18.0,other,25.46
736,159341.0,1006.57,2021-02-12T20:22:16.128Z,pressure,18.0,other,25.46
738,159340.0,1006.56,2021-02-12T20:22:16.168Z,pressure,18.0,other,25.46
740,159339.0,1006.56,2021-02-12T20:22:16.207Z,pressure,18.0,other,25.46
741,159338.0,1006.57,2021-02-12T20:22:16.246Z,pressure,18.0,other,25.46
743,159337.0,1006.58,2021-02-12T20:22:16.285Z,pressure,18.0,other,25.46
745,159336.0,1006.58,2021-02-12T20:22:16.325Z,pressure,18.0,other,25.46
746,159335.0,1006.55,2021-02-12T20:22:16.364Z,pressure,18.0,other,25.46
748,159334.0,1006.52,2021-02-12T20:22:16.403Z,pressure,18.0,other,25.46
750,159333.0,1006.55,2021-02-12T20:22:16.443Z,pressure,18.0,other,25.46
752,159332.0,1006.56,2021-02-12T20:22:16.482Z,pressure,18.0,other,25.46
753,159331.0,1006.56,2021-02-12T20:22:16.521Z,pressure,18.0,other,25.46
755,159330.0,1006.55,2021-02-12T20:22:16.560Z,pressure,18.0,other,25.46
757,159329.0,1006.59,2021-02-12T20:22:16.600Z,pressure,18.0,other,25.46
758,159328.0,1006.59,2021-02-12T20:22:16.639Z,pressure,18.0,other,25.46
760,159327.0,1006.58,2021-02-12T20:22:16.678Z,pressure,18.0,other,25.46
762,159326.0,1006.55,2021-02-12T20:22:16.717Z,pressure,18.0,other,25.46
764,159325.0,1006.6,2021-02-12T20:22:16.757Z,pressure,18.0,other,25.46
765,159324.0,1006.57,2021-02-12T20:22:16.796Z,pressure,18.0,other,25.46
767,159323.0,1006.58,2021-02-12T20:22:16.835Z,pressure,18.0,other,25.46
768,159322.0,1006.6,2021-02-12T20:22:16.875Z,pressure,18.0,other,25.46
770,159321.0,1006.58,2021-02-12T20:22:16.914Z,pressure,18.0,other,25.46
772,159320.0,1006.58,2021-02-12T20:22:16.953Z,pressure,18.0,other,25.46
774,159319.0,1006.57,2021-02-12T20:22:16.992Z,pressure,18.0,other,25.46
775,159318.0,1006.6,2021-02-12T20:22:17.032Z,pressure,18.0,other,25.46
777,159317.0,1006.59,2021-02-12T20:22:17.071Z,pressure,18.0,other,25.46
779,159316.0,1006.58,2021-02-12T20:22:17.110Z,pressure,18.0,other,25.46
780,159315.0,1006.56,2021-02-12T20:22:17.150Z,pressure,18.0,other,25.46
782,159314.0,1006.56,2021-02-12T20:22:17.189Z,pressure,18.0,other,25.46
784,159313.0,1006.6,2021-02-12T20:22:17.228Z,pressure,18.0,other,25.46
853,159604.0,1006.57,2021-02-12T20:22:20.982Z,pressure,18.0,other,25.46
854,159700.0,1006.59,2021-02-12T20:22:20.982Z,pressure,18.0,other,25.46
856,159603.0,1006.56,2021-02-12T20:22:21.021Z,pressure,18.0,other,25.46
857,159699.0,1006.56,2021-02-12T20:22:21.021Z,pressure,18.0,other,25.46
859,159602.0,1006.56,2021-02-12T20:22:21.060Z,pressure,18.0,other,25.46
860,159698.0,1006.55,2021-02-12T20:22:21.060Z,pressure,18.0,other,25.46
861,159601.0,1006.57,2021-02-12T20:22:21.100Z,pressure,18.0,other,25.46
862,159697.0,1006.55,2021-02-12T20:22:21.100Z,pressure,18.0,other,25.46
864,159600.0,1006.57,2021-02-12T20:22:21.139Z,pressure,18.0,other,25.46
865,159696.0,1006.58,2021-02-12T20:22:21.139Z,pressure,18.0,other,25.46
867,159599.0,1006.59,2021-02-12T20:22:21.178Z,pressure,18.0,other,25.46
868,159695.0,1006.57,2021-02-12T20:22:21.178Z,pressure,18.0,other,25.46
869,159598.0,1006.58,2021-02-12T20:22:21.218Z,pressure,18.0,other,25.46
870,159694.0,1006.58,2021-02-12T20:22:21.218Z,pressure,18.0,other,25.46
872,159597.0,1006.58,2021-02-12T20:22:21.257Z,pressure,18.0,other,25.46
873,159693.0,1006.58,2021-02-12T20:22:21.257Z,pressure,18.0,other,25.46
875,159596.0,1006.6,2021-02-12T20:22:21.296Z,pressure,18.0,other,25.46
876,159692.0,1006.59,2021-02-12T20:22:21.296Z,pressure,18.0,other,25.46
878,159595.0,1006.54,2021-02-12T20:22:21.335Z,pressure,18.0,other,25.46
879,159691.0,1006.6,2021-02-12T20:22:21.335Z,pressure,18.0,other,25.46
880,159594.0,1006.57,2021-02-12T20:22:21.375Z,pressure,18.0,other,25.46
881,159690.0,1006.56,2021-02-12T20:22:21.375Z,pressure,18.0,other,25.46
883,159593.0,1006.61,2021-02-12T20:22:21.414Z,pressure,18.0,other,25.46
884,159689.0,1006.55,2021-02-12T20:22:21.414Z,pressure,18.0,other,25.46
886,159592.0,1006.56,2021-02-12T20:22:21.453Z,pressure,18.0,other,25.46
887,159688.0,1006.56,2021-02-12T20:22:21.453Z,pressure,18.0,other,25.46
888,159591.0,1006.57,2021-02-12T20:22:21.492Z,pressure,18.0,other,25.46
889,159687.0,1006.55,2021-02-12T20:22:21.492Z,pressure,18.0,other,25.46
891,159590.0,1006.53,2021-02-12T20:22:21.532Z,pressure,18.0,other,25.46
892,159686.0,1006.52,2021-02-12T20:22:21.532Z,pressure,18.0,other,25.46
894,159589.0,1006.6,2021-02-12T20:22:21.571Z,pressure,18.0,other,25.46
895,159685.0,1006.58,2021-02-12T20:22:21.571Z,pressure,18.0,other,25.46
897,159588.0,1006.54,2021-02-12T20:22:21.610Z,pressure,18.0,other,25.46
898,159684.0,1006.55,2021-02-12T20:22:21.610Z,pressure,18.0,other,25.46
899,159587.0,1006.57,2021-02-12T20:22:21.650Z,pressure,18.0,other,25.46
900,159683.0,1006.55,2021-02-12T20:22:21.650Z,pressure,18.0,other,25.46
902,159586.0,1006.59,2021-02-12T20:22:21.689Z,pressure,18.0,other,25.46
903,159682.0,1006.58,2021-02-12T20:22:21.689Z,pressure,18.0,other,25.46
905,159585.0,1006.54,2021-02-12T20:22:21.728Z,pressure,18.0,other,25.46
906,159681.0,1006.59,2021-02-12T20:22:21.728Z,pressure,18.0,other,25.46
907,159584.0,1006.58,2021-02-12T20:22:21.767Z,pressure,18.0,other,25.46
908,159680.0,1006.56,2021-02-12T20:22:21.767Z,pressure,18.0,other,25.46
910,159583.0,1006.58,2021-02-12T20:22:21.807Z,pressure,18.0,other,25.46
911,159679.0,1006.54,2021-02-12T20:22:21.807Z,pressure,18.0,other,25.46
913,159582.0,1006.56,2021-02-12T20:22:21.846Z,pressure,18.0,other,25.46
914,159678.0,1006.52,2021-02-12T20:22:21.846Z,pressure,18.0,other,25.46
916,159581.0,1006.57,2021-02-12T20:22:21.885Z,pressure,18.0,other,25.46
917,159677.0,1006.58,2021-02-12T20:22:21.885Z,pressure,18.0,other,25.46
918,159580.0,1006.6,2021-02-12T20:22:21.925Z,pressure,18.0,other,25.46
919,159676.0,1006.59,2021-02-12T20:22:21.925Z,pressure,18.0,other,25.46
921,159579.0,1006.58,2021-02-12T20:22:21.964Z,pressure,18.0,other,25.46
922,159675.0,1006.57,2021-02-12T20:22:21.964Z,pressure,18.0,other,25.46
924,159578.0,1006.56,2021-02-12T20:22:22.003Z,pressure,18.0,other,25.46
925,159674.0,1006.58,2021-02-12T20:22:22.003Z,pressure,18.0,other,25.46
926,159577.0,1006.56,2021-02-12T20:22:22.042Z,pressure,18.0,other,25.46
927,159673.0,1006.61,2021-02-12T20:22:22.042Z,pressure,18.0,other,25.46
929,159576.0,1006.58,2021-02-12T20:22:22.082Z,pressure,18.0,other,25.46
930,159672.0,1006.58,2021-02-12T20:22:22.082Z,pressure,18.0,other,25.46
932,159575.0,1006.57,2021-02-12T20:22:22.121Z,pressure,18.0,other,25.46
933,159671.0,1006.58,2021-02-12T20:22:22.121Z,pressure,18.0,other,25.46
935,159574.0,1006.58,2021-02-12T20:22:22.160Z,pressure,18.0,other,25.46
936,159670.0,1006.59,2021-02-12T20:22:22.160Z,pressure,18.0,other,25.46
937,159573.0,1006.56,2021-02-12T20:22:22.199Z,pressure,18.0,other,25.46
938,159669.0,1006.58,2021-02-12T20:22:22.199Z,pressure,18.0,other,25.46
940,159572.0,1006.59,2021-02-12T20:22:22.239Z,pressure,18.0,other,25.46
941,159668.0,1006.58,2021-02-12T20:22:22.239Z,pressure,18.0,other,25.46
943,159571.0,1006.58,2021-02-12T20:22:22.278Z,pressure,18.0,other,25.46
944,159667.0,1006.55,2021-02-12T20:22:22.278Z,pressure,18.0,other,25.46
946,159570.0,1006.57,2021-02-12T20:22:22.317Z,pressure,18.0,other,25.46
947,159666.0,1006.59,2021-02-12T20:22:22.317Z,pressure,18.0,other,25.46
949,159569.0,1006.57,2021-02-12T20:22:22.357Z,pressure,18.0,other,25.46
950,159665.0,1006.6,2021-02-12T20:22:22.357Z,pressure,18.0,other,25.46
951,159568.0,1006.59,2021-02-12T20:22:22.396Z,pressure,18.0,other,25.46
952,159664.0,1006.56,2021-02-12T20:22:22.396Z,pressure,18.0,other,25.46
954,159567.0,1006.59,2021-02-12T20:22:22.435Z,pressure,18.0,other,25.46
955,159663.0,1006.59,2021-02-12T20:22:22.435Z,pressure,18.0,other,25.46
957,159566.0,1006.58,2021-02-12T20:22:22.474Z,pressure,18.0,other,25.46
958,159662.0,1006.59,2021-02-12T20:22:22.474Z,pressure,18.0,other,25.46
960,159565.0,1006.55,2021-02-12T20:22:22.514Z,pressure,18.0,other,25.46
961,159661.0,1006.58,2021-02-12T20:22:22.514Z,pressure,18.0,other,25.46
962,159564.0,1006.58,2021-02-12T20:22:22.553Z,pressure,18.0,other,25.46
963,159660.0,1006.6,2021-02-12T20:22:22.553Z,pressure,18.0,other,25.46
965,159563.0,1006.57,2021-02-12T20:22:22.592Z,pressure,18.0,other,25.46
966,159659.0,1006.57,2021-02-12T20:22:22.592Z,pressure,18.0,other,25.46
968,159562.0,1006.59,2021-02-12T20:22:22.631Z,pressure,18.0,other,25.46
969,159658.0,1006.55,2021-02-12T20:22:22.631Z,pressure,18.0,other,25.46
970,159561.0,1006.59,2021-02-12T20:22:22.671Z,pressure,18.0,other,25.46
971,159657.0,1006.53,2021-02-12T20:22:22.671Z,pressure,18.0,other,25.46
973,159560.0,1006.6,2021-02-12T20:22:22.710Z,pressure,18.0,other,25.46
974,159656.0,1006.59,2021-02-12T20:22:22.710Z,pressure,18.0,other,25.46
976,159559.0,1006.59,2021-02-12T20:22:22.749Z,pressure,18.0,other,25.46
977,159655.0,1006.58,2021-02-12T20:22:22.749Z,pressure,18.0,other,25.46
979,159558.0,1006.58,2021-02-12T20:22:22.789Z,pressure,18.0,other,25.46
980,159654.0,1006.57,2021-02-12T20:22:22.789Z,pressure,18.0,other,25.46
981,159557.0,1006.53,2021-02-12T20:22:22.828Z,pressure,18.0,other,25.46
982,159653.0,1006.54,2021-02-12T20:22:22.828Z,pressure,18.0,other,25.46
984,159556.0,1006.57,2021-02-12T20:22:22.867Z,pressure,18.0,other,25.46
985,159652.0,1006.54,2021-02-12T20:22:22.867Z,pressure,18.0,other,25.46
987,159555.0,1006.58,2021-02-12T20:22:22.906Z,pressure,18.0,other,25.46
988,159651.0,1006.58,2021-02-12T20:22:22.906Z,pressure,18.0,other,25.46
989,159554.0,1006.58,2021-02-12T20:22:22.946Z,pressure,18.0,other,25.46
990,159650.0,1006.54,2021-02-12T20:22:22.946Z,pressure,18.0,other,25.46
992,159553.0,1006.55,2021-02-12T20:22:22.985Z,pressure,18.0,other,25.46
993,159649.0,1006.58,2021-02-12T20:22:22.985Z,pressure,18.0,other,25.46
995,159552.0,1006.57,2021-02-12T20:22:23.024Z,pressure,18.0,other,25.46
996,159648.0,1006.61,2021-02-12T20:22:23.024Z,pressure,18.0,other,25.46
998,159551.0,1006.62,2021-02-12T20:22:23.064Z,pressure,18.0,other,25.46
999,159647.0,1006.59,2021-02-12T20:22:23.064Z,pressure,18.0,other,25.46
1000,159550.0,1006.59,2021-02-12T20:22:23.103Z,pressure,18.0,other,25.46
1001,159646.0,1006.56,2021-02-12T20:22:23.103Z,pressure,18.0,other,25.46
1003,159549.0,1006.56,2021-02-12T20:22:23.142Z,pressure,18.0,other,25.46
1004,159645.0,1006.58,2021-02-12T20:22:23.142Z,pressure,18.0,other,25.46
1006,159548.0,1006.6,2021-02-12T20:22:23.181Z,pressure,18.0,other,25.46
1007,159644.0,1006.61,2021-02-12T20:22:23.181Z,pressure,18.0,other,25.46
1008,159547.0,1006.57,2021-02-12T20:22:23.221Z,pressure,18.0,other,25.46
1009,159643.0,1006.54,2021-02-12T20:22:23.221Z,pressure,18.0,other,25.46
1011,159546.0,1006.53,2021-02-12T20:22:23.260Z,pressure,18.0,other,25.46
1012,159642.0,1006.54,2021-02-12T20:22:23.260Z,pressure,18.0,other,25.46
1014,159545.0,1006.57,2021-02-12T20:22:23.299Z,pressure,18.0,other,25.46
1015,159641.0,1006.58,2021-02-12T20:22:23.299Z,pressure,18.0,other,25.46
1017,159544.0,1006.58,2021-02-12T20:22:23.338Z,pressure,18.0,other,25.46
1018,159640.0,1006.59,2021-02-12T20:22:23.338Z,pressure,18.0,other,25.46
1019,159543.0,1006.56,2021-02-12T20:22:23.378Z,pressure,18.0,other,25.46
1020,159639.0,1006.56,2021-02-12T20:22:23.378Z,pressure,18.0,other,25.46
1022,159542.0,1006.59,2021-02-12T20:22:23.417Z,pressure,18.0,other,25.46
1023,159638.0,1006.54,2021-02-12T20:22:23.417Z,pressure,18.0,other,25.46
1025,159541.0,1006.54,2021-02-12T20:22:23.456Z,pressure,18.0,other,25.46
1026,159637.0,1006.58,2021-02-12T20:22:23.456Z,pressure,18.0,other,25.46
1027,159540.0,1006.54,2021-02-12T20:22:23.496Z,pressure,18.0,other,25.46
1028,159636.0,1006.56,2021-02-12T20:22:23.496Z,pressure,18.0,other,25.46
1030,159539.0,1006.56,2021-02-12T20:22:23.535Z,pressure,18.0,other,25.46
1031,159635.0,1006.56,2021-02-12T20:22:23.535Z,pressure,18.0,other,25.46
1033,159538.0,1006.57,2021-02-12T20:22:23.574Z,pressure,18.0,other,25.46
1034,159634.0,1006.59,2021-02-12T20:22:23.574Z,pressure,18.0,other,25.46
1036,159537.0,1006.59,2021-02-12T20:22:23.613Z,pressure,18.0,other,25.46
1037,159633.0,1006.57,2021-02-12T20:22:23.613Z,pressure,18.0,other,25.46
1038,159536.0,1006.58,2021-02-12T20:22:23.653Z,pressure,18.0,other,25.46
1039,159632.0,1006.57,2021-02-12T20:22:23.653Z,pressure,18.0,other,25.46
1041,159535.0,1006.55,2021-02-12T20:22:23.692Z,pressure,18.0,other,25.46
1042,159631.0,1006.58,2021-02-12T20:22:23.692Z,pressure,18.0,other,25.46
1044,159534.0,1006.56,2021-02-12T20:22:23.731Z,pressure,18.0,other,25.46
1045,159630.0,1006.54,2021-02-12T20:22:23.731Z,pressure,18.0,other,25.46
1046,159533.0,1006.59,2021-02-12T20:22:23.771Z,pressure,18.0,other,25.46
1047,159629.0,1006.57,2021-02-12T20:22:23.771Z,pressure,18.0,other,25.46
1049,159532.0,1006.61,2021-02-12T20:22:23.810Z,pressure,18.0,other,25.46
1050,159628.0,1006.53,2021-02-12T20:22:23.810Z,pressure,18.0,other,25.46
1052,159531.0,1006.59,2021-02-12T20:22:23.849Z,pressure,18.0,other,25.46
1053,159627.0,1006.58,2021-02-12T20:22:23.849Z,pressure,18.0,other,25.46
1055,159530.0,1006.6,2021-02-12T20:22:23.888Z,pressure,18.0,other,25.46
1056,159626.0,1006.57,2021-02-12T20:22:23.888Z,pressure,18.0,other,25.46
1057,159529.0,1006.55,2021-02-12T20:22:23.928Z,pressure,18.0,other,25.46
1058,159625.0,1006.59,2021-02-12T20:22:23.928Z,pressure,18.0,other,25.46
1060,159528.0,1006.61,2021-02-12T20:22:23.967Z,pressure,18.0,other,25.46
1061,159624.0,1006.55,2021-02-12T20:22:23.967Z,pressure,18.0,other,25.46
1063,159527.0,1006.55,2021-02-12T20:22:24.006Z,pressure,18.0,other,25.46
1064,159623.0,1006.62,2021-02-12T20:22:24.006Z,pressure,18.0,other,25.46
1065,159526.0,1006.58,2021-02-12T20:22:24.045Z,pressure,18.0,other,25.46
1066,159622.0,1006.56,2021-02-12T20:22:24.045Z,pressure,18.0,other,25.46
1068,159525.0,1006.57,2021-02-12T20:22:24.085Z,pressure,18.0,other,25.46
1069,159621.0,1006.57,2021-02-12T20:22:24.085Z,pressure,18.0,other,25.46
1071,159524.0,1006.59,2021-02-12T20:22:24.124Z,pressure,18.0,other,25.46
1072,159620.0,1006.58,2021-02-12T20:22:24.124Z,pressure,18.0,other,25.46
1074,159523.0,1006.6,2021-02-12T20:22:24.163Z,pressure,18.0,other,25.46
1075,159619.0,1006.57,2021-02-12T20:22:24.163Z,pressure,18.0,other,25.46
1076,159522.0,1006.55,2021-02-12T20:22:24.203Z,pressure,18.0,other,25.46
1077,159618.0,1006.57,2021-02-12T20:22:24.203Z,pressure,18.0,other,25.46
1079,159521.0,1006.54,2021-02-12T20:22:24.242Z,pressure,18.0,other,25.46
1080,159617.0,1006.58,2021-02-12T20:22:24.242Z,pressure,18.0,other,25.46
