,id,value,date,type,event_id,event_type,frequency
543,1630.0,1006.86,2021-02-12T20:33:27.288Z,pressure,1.0,cough,25.46
545,1629.0,1006.84,2021-02-12T20:33:27.327Z,pressure,1.0,cough,25.46
547,1628.0,1006.85,2021-02-12T20:33:27.367Z,pressure,1.0,cough,25.46
548,1627.0,1006.89,2021-02-12T20:33:27.406Z,pressure,1.0,cough,25.46
550,1626.0,1006.9,2021-02-12T20:33:27.445Z,pressure,1.0,cough,25.46
552,1625.0,1006.86,2021-02-12T20:33:27.484Z,pressure,1.0,cough,25.46
553,1624.0,1006.85,2021-02-12T20:33:27.524Z,pressure,1.0,cough,25.46
555,1623.0,1006.88,2021-02-12T20:33:27.563Z,pressure,1.0,cough,25.46
557,1622.0,1006.91,2021-02-12T20:33:27.602Z,pressure,1.0,cough,25.46
559,1621.0,1006.87,2021-02-12T20:33:27.642Z,pressure,1.0,cough,25.46
560,1620.0,1006.88,2021-02-12T20:33:27.681Z,pressure,1.0,cough,25.46
562,1619.0,1006.89,2021-02-12T20:33:27.720Z,pressure,1.0,cough,25.46
564,1618.0,1006.87,2021-02-12T20:33:27.759Z,pressure,1.0,cough,25.46
565,1617.0,1006.86,2021-02-12T20:33:27.799Z,pressure,1.0,cough,25.46
567,1616.0,1006.87,2021-02-12T20:33:27.838Z,pressure,1.0,cough,25.46
569,1615.0,1006.84,2021-02-12T20:33:27.877Z,pressure,1.0,cough,25.46
571,1614.0,1006.86,2021-02-12T20:33:27.916Z,pressure,1.0,cough,25.46
572,1613.0,1006.86,2021-02-12T20:33:27.956Z,pressure,1.0,cough,25.46
574,1612.0,1006.86,2021-02-12T20:33:27.995Z,pressure,1.0,cough,25.46
576,1611.0,1006.9,2021-02-12T20:33:28.034Z,pressure,1.0,cough,25.46
577,1610.0,1006.88,2021-02-12T20:33:28.074Z,pressure,1.0,cough,25.46
579,1609.0,1006.88,2021-02-12T20:33:28.113Z,pressure,1.0,cough,25.46
581,1608.0,1006.87,2021-02-12T20:33:28.152Z,pressure,1.0,cough,25.46
583,1607.0,1006.87,2021-02-12T20:33:28.191Z,pressure,1.0,cough,25.46
584,1606.0,1006.86,2021-02-12T20:33:28.231Z,pressure,1.0,cough,25.46
586,1605.0,1006.88,2021-02-12T20:33:28.270Z,pressure,1.0,cough,25.46
588,1604.0,1006.85,2021-02-12T20:33:28.309Z,pressure,1.0,cough,25.46
589,1603.0,1006.87,2021-02-12T20:33:28.349Z,pressure,1.0,cough,25.46
591,1602.0,1006.86,2021-02-12T20:33:28.388Z,pressure,1.0,cough,25.46
593,1601.0,1006.86,2021-02-12T20:33:28.427Z,pressure,1.0,cough,25.46
594,1600.0,1006.87,2021-02-12T20:33:28.466Z,pressure,1.0,cough,25.46
596,1599.0,1006.87,2021-02-12T20:33:28.506Z,pressure,1.0,cough,25.46
598,1598.0,1006.85,2021-02-12T20:33:28.545Z,pressure,1.0,cough,25.46
600,1597.0,1006.87,2021-02-12T20:33:28.584Z,pressure,1.0,cough,25.46
601,1596.0,1006.85,2021-02-12T20:33:28.623Z,pressure,1.0,cough,25.46
603,1595.0,1006.86,2021-02-12T20:33:28.663Z,pressure,1.0,cough,25.46
605,1594.0,1006.87,2021-02-12T20:33:28.702Z,pressure,1.0,cough,25.46
606,1593.0,1006.86,2021-02-12T20:33:28.741Z,pressure,1.0,cough,25.46
608,1592.0,1006.85,2021-02-12T20:33:28.781Z,pressure,1.0,cough,25.46
610,1591.0,1006.86,2021-02-12T20:33:28.820Z,pressure,1.0,cough,25.46
612,1590.0,1006.87,2021-02-12T20:33:28.859Z,pressure,1.0,cough,25.46
613,1589.0,1006.83,2021-02-12T20:33:28.898Z,pressure,1.0,cough,25.46
615,1588.0,1006.87,2021-02-12T20:33:28.938Z,pressure,1.0,cough,25.46
617,1587.0,1006.84,2021-02-12T20:33:28.977Z,pressure,1.0,cough,25.46
618,1586.0,1006.86,2021-02-12T20:33:29.016Z,pressure,1.0,cough,25.46
620,1585.0,1006.85,2021-02-12T20:33:29.056Z,pressure,1.0,cough,25.46
622,1584.0,1006.87,2021-02-12T20:33:29.095Z,pressure,1.0,cough,25.46
624,1583.0,1006.85,2021-02-12T20:33:29.134Z,pressure,1.0,cough,25.46
625,1582.0,1006.85,2021-02-12T20:33:29.173Z,pressure,1.0,cough,25.46
627,1581.0,1006.8,2021-02-12T20:33:29.213Z,pressure,1.0,cough,25.46
629,1580.0,1006.87,2021-02-12T20:33:29.252Z,pressure,1.0,cough,25.46
630,1579.0,1006.85,2021-02-12T20:33:29.291Z,pressure,1.0,cough,25.46
633,1578.0,1006.84,2021-02-12T20:33:29.330Z,pressure,1.0,cough,25.46
635,1577.0,1006.88,2021-02-12T20:33:29.370Z,pressure,1.0,cough,25.46
636,1576.0,1006.85,2021-02-12T20:33:29.409Z,pressure,1.0,cough,25.46
638,1575.0,1006.86,2021-02-12T20:33:29.448Z,pressure,1.0,cough,25.46
640,1574.0,1006.87,2021-02-12T20:33:29.488Z,pressure,1.0,cough,25.46
642,1573.0,1006.82,2021-02-12T20:33:29.527Z,pressure,1.0,cough,25.46
643,1572.0,1006.87,2021-02-12T20:33:29.566Z,pressure,1.0,cough,25.46
645,1571.0,1006.85,2021-02-12T20:33:29.605Z,pressure,1.0,cough,25.46
647,1570.0,1006.86,2021-02-12T20:33:29.645Z,pressure,1.0,cough,25.46
648,1569.0,1006.84,2021-02-12T20:33:29.684Z,pressure,1.0,cough,25.46
650,1568.0,1006.85,2021-02-12T20:33:29.723Z,pressure,1.0,cough,25.46
652,1567.0,1006.82,2021-02-12T20:33:29.763Z,pressure,1.0,cough,25.46
654,1566.0,1006.83,2021-02-12T20:33:29.802Z,pressure,1.0,cough,25.46
655,1565.0,1006.88,2021-02-12T20:33:29.841Z,pressure,1.0,cough,25.46
658,1856.0,1006.84,2021-02-12T20:33:29.919Z,pressure,1.0,cough,25.44
659,1855.0,1006.84,2021-02-12T20:33:29.958Z,pressure,1.0,cough,25.44
661,1854.0,1006.85,2021-02-12T20:33:29.998Z,pressure,1.0,cough,25.44
663,1853.0,1006.83,2021-02-12T20:33:30.037Z,pressure,1.0,cough,25.44
665,1852.0,1006.86,2021-02-12T20:33:30.076Z,pressure,1.0,cough,25.44
666,1851.0,1006.84,2021-02-12T20:33:30.115Z,pressure,1.0,cough,25.44
668,1850.0,1006.86,2021-02-12T20:33:30.155Z,pressure,1.0,cough,25.44
670,1849.0,1006.84,2021-02-12T20:33:30.194Z,pressure,1.0,cough,25.44
671,1848.0,1006.83,2021-02-12T20:33:30.233Z,pressure,1.0,cough,25.44
673,1847.0,1006.83,2021-02-12T20:33:30.273Z,pressure,1.0,cough,25.44
675,1846.0,1006.86,2021-02-12T20:33:30.312Z,pressure,1.0,cough,25.44
677,1845.0,1006.85,2021-02-12T20:33:30.351Z,pressure,1.0,cough,25.44
678,1844.0,1006.85,2021-02-12T20:33:30.391Z,pressure,1.0,cough,25.44
680,1843.0,1006.85,2021-02-12T20:33:30.430Z,pressure,1.0,cough,25.44
682,1842.0,1006.85,2021-02-12T20:33:30.469Z,pressure,1.0,cough,25.44
683,1841.0,1006.86,2021-02-12T20:33:30.509Z,pressure,1.0,cough,25.44
685,1840.0,1006.84,2021-02-12T20:33:30.548Z,pressure,1.0,cough,25.44
687,1839.0,1006.87,2021-02-12T20:33:30.587Z,pressure,1.0,cough,25.44
689,1838.0,1006.85,2021-02-12T20:33:30.626Z,pressure,1.0,cough,25.44
690,1837.0,1006.87,2021-02-12T20:33:30.666Z,pressure,1.0,cough,25.44
692,1836.0,1006.86,2021-02-12T20:33:30.705Z,pressure,1.0,cough,25.44
694,1835.0,1006.88,2021-02-12T20:33:30.744Z,pressure,1.0,cough,25.44
695,1834.0,1006.88,2021-02-12T20:33:30.784Z,pressure,1.0,cough,25.44
697,1833.0,1006.87,2021-02-12T20:33:30.823Z,pressure,1.0,cough,25.44
699,1832.0,1006.83,2021-02-12T20:33:30.862Z,pressure,1.0,cough,25.44
701,1831.0,1006.88,2021-02-12T20:33:30.902Z,pressure,1.0,cough,25.44
702,1830.0,1006.86,2021-02-12T20:33:30.941Z,pressure,1.0,cough,25.44
704,1829.0,1006.84,2021-02-12T20:33:30.980Z,pressure,1.0,cough,25.44
706,1828.0,1006.83,2021-02-12T20:33:31.020Z,pressure,1.0,cough,25.44
707,1827.0,1006.88,2021-02-12T20:33:31.059Z,pressure,1.0,cough,25.44
709,1826.0,1006.9,2021-02-12T20:33:31.098Z,pressure,1.0,cough,25.44
711,1825.0,1006.85,2021-02-12T20:33:31.137Z,pressure,1.0,cough,25.44
713,1824.0,1006.82,2021-02-12T20:33:31.177Z,pressure,1.0,cough,25.44
714,1823.0,1006.87,2021-02-12T20:33:31.216Z,pressure,1.0,cough,25.44
716,1822.0,1006.85,2021-02-12T20:33:31.255Z,pressure,1.0,cough,25.44
718,1821.0,1006.86,2021-02-12T20:33:31.295Z,pressure,1.0,cough,25.44
719,1820.0,1006.88,2021-02-12T20:33:31.334Z,pressure,1.0,cough,25.44
721,1819.0,1006.88,2021-02-12T20:33:31.373Z,pressure,1.0,cough,25.44
723,1818.0,1006.84,2021-02-12T20:33:31.413Z,pressure,1.0,cough,25.44
725,1817.0,1006.85,2021-02-12T20:33:31.452Z,pressure,1.0,cough,25.44
726,1816.0,1006.89,2021-02-12T20:33:31.491Z,pressure,1.0,cough,25.44
728,1815.0,1006.83,2021-02-12T20:33:31.531Z,pressure,1.0,cough,25.44
730,1814.0,1006.84,2021-02-12T20:33:31.570Z,pressure,1.0,cough,25.44
731,1813.0,1006.82,2021-02-12T20:33:31.609Z,pressure,1.0,cough,25.44
733,1812.0,1006.85,2021-02-12T20:33:31.648Z,pressure,1.0,cough,25.44
735,1811.0,1006.83,2021-02-12T20:33:31.688Z,pressure,1.0,cough,25.44
737,1810.0,1006.87,2021-02-12T20:33:31.727Z,pressure,1.0,cough,25.44
738,1809.0,1006.86,2021-02-12T20:33:31.766Z,pressure,1.0,cough,25.44
740,1808.0,1006.89,2021-02-12T20:33:31.806Z,pressure,1.0,cough,25.44
742,1807.0,1006.83,2021-02-12T20:33:31.845Z,pressure,1.0,cough,25.44
743,1806.0,1006.86,2021-02-12T20:33:31.884Z,pressure,1.0,cough,25.44
745,1805.0,1006.86,2021-02-12T20:33:31.924Z,pressure,1.0,cough,25.44
747,1804.0,1006.85,2021-02-12T20:33:31.963Z,pressure,1.0,cough,25.44
749,1803.0,1006.89,2021-02-12T20:33:32.002Z,pressure,1.0,cough,25.44
750,1802.0,1006.86,2021-02-12T20:33:32.042Z,pressure,1.0,cough,25.44
752,1801.0,1006.87,2021-02-12T20:33:32.081Z,pressure,1.0,cough,25.44
754,1800.0,1006.87,2021-02-12T20:33:32.120Z,pressure,1.0,cough,25.44
755,1799.0,1006.87,2021-02-12T20:33:32.159Z,pressure,1.0,cough,25.44
757,1798.0,1006.83,2021-02-12T20:33:32.199Z,pressure,1.0,cough,25.44
759,1797.0,1006.86,2021-02-12T20:33:32.238Z,pressure,1.0,cough,25.44
761,1796.0,1006.85,2021-02-12T20:33:32.277Z,pressure,1.0,cough,25.44
762,1795.0,1006.86,2021-02-12T20:33:32.317Z,pressure,1.0,cough,25.44
764,1794.0,1006.87,2021-02-12T20:33:32.356Z,pressure,1.0,cough,25.44
766,1793.0,1006.85,2021-02-12T20:33:32.395Z,pressure,1.0,cough,25.44
767,1792.0,1006.84,2021-02-12T20:33:32.435Z,pressure,1.0,cough,25.44
769,1791.0,1006.85,2021-02-12T20:33:32.474Z,pressure,1.0,cough,25.44
771,1790.0,1006.84,2021-02-12T20:33:32.513Z,pressure,1.0,cough,25.44
773,1789.0,1006.84,2021-02-12T20:33:32.553Z,pressure,1.0,cough,25.44
774,1788.0,1006.85,2021-02-12T20:33:32.592Z,pressure,1.0,cough,25.44
776,1787.0,1006.85,2021-02-12T20:33:32.631Z,pressure,1.0,cough,25.44
778,1786.0,1006.85,2021-02-12T20:33:32.670Z,pressure,1.0,cough,25.44
779,1785.0,1006.85,2021-02-12T20:33:32.710Z,pressure,1.0,cough,25.44
781,1784.0,1006.85,2021-02-12T20:33:32.749Z,pressure,1.0,cough,25.44
783,1783.0,1006.86,2021-02-12T20:33:32.788Z,pressure,1.0,cough,25.44
785,1782.0,1006.85,2021-02-12T20:33:32.828Z,pressure,1.0,cough,25.44
786,1781.0,1006.87,2021-02-12T20:33:32.867Z,pressure,1.0,cough,25.44
788,1780.0,1006.87,2021-02-12T20:33:32.906Z,pressure,1.0,cough,25.44
790,1779.0,1006.84,2021-02-12T20:33:32.946Z,pressure,1.0,cough,25.44
791,1778.0,1006.87,2021-02-12T20:33:32.985Z,pressure,1.0,cough,25.44
793,1777.0,1006.87,2021-02-12T20:33:33.024Z,pressure,1.0,cough,25.44
795,1776.0,1006.86,2021-02-12T20:33:33.064Z,pressure,1.0,cough,25.44
797,1775.0,1006.84,2021-02-12T20:33:33.103Z,pressure,1.0,cough,25.44
798,1774.0,1006.88,2021-02-12T20:33:33.142Z,pressure,1.0,cough,25.44
800,1773.0,1006.88,2021-02-12T20:33:33.182Z,pressure,1.0,cough,25.44
802,1772.0,1006.89,2021-02-12T20:33:33.221Z,pressure,1.0,cough,25.44
803,1771.0,1006.86,2021-02-12T20:33:33.260Z,pressure,1.0,cough,25.44
805,1770.0,1006.88,2021-02-12T20:33:33.299Z,pressure,1.0,cough,25.44
807,1769.0,1006.84,2021-02-12T20:33:33.339Z,pressure,1.0,cough,25.44
809,1768.0,1006.87,2021-02-12T20:33:33.378Z,pressure,1.0,cough,25.44
810,1767.0,1006.84,2021-02-12T20:33:33.417Z,pressure,1.0,cough,25.44
812,1766.0,1006.83,2021-02-12T20:33:33.457Z,pressure,1.0,cough,25.44
814,1765.0,1006.86,2021-02-12T20:33:33.496Z,pressure,1.0,cough,25.44
815,1764.0,1006.84,2021-02-12T20:33:33.535Z,pressure,1.0,cough,25.44
817,1763.0,1006.85,2021-02-12T20:33:33.575Z,pressure,1.0,cough,25.44
819,1762.0,1006.87,2021-02-12T20:33:33.614Z,pressure,1.0,cough,25.44
821,1761.0,1006.86,2021-02-12T20:33:33.653Z,pressure,1.0,cough,25.44
822,1952.0,1006.85,2021-02-12T20:33:33.668Z,pressure,1.0,cough,25.44
824,1951.0,1006.87,2021-02-12T20:33:33.707Z,pressure,1.0,cough,25.44
825,1950.0,1006.88,2021-02-12T20:33:33.746Z,pressure,1.0,cough,25.44
827,1949.0,1006.85,2021-02-12T20:33:33.786Z,pressure,1.0,cough,25.44
829,1948.0,1006.87,2021-02-12T20:33:33.825Z,pressure,1.0,cough,25.44
830,1947.0,1006.88,2021-02-12T20:33:33.864Z,pressure,1.0,cough,25.44
832,1946.0,1006.86,2021-02-12T20:33:33.903Z,pressure,1.0,cough,25.44
834,1945.0,1006.87,2021-02-12T20:33:33.943Z,pressure,1.0,cough,25.44
836,1944.0,1006.86,2021-02-12T20:33:33.982Z,pressure,1.0,cough,25.44
837,1943.0,1006.85,2021-02-12T20:33:34.021Z,pressure,1.0,cough,25.44
839,1942.0,1006.87,2021-02-12T20:33:34.061Z,pressure,1.0,cough,25.44
841,1941.0,1006.84,2021-02-12T20:33:34.100Z,pressure,1.0,cough,25.44
842,1940.0,1006.87,2021-02-12T20:33:34.139Z,pressure,1.0,cough,25.44
844,1939.0,1006.89,2021-02-12T20:33:34.179Z,pressure,1.0,cough,25.44
846,1938.0,1006.91,2021-02-12T20:33:34.218Z,pressure,1.0,cough,25.44
848,1937.0,1006.83,2021-02-12T20:33:34.257Z,pressure,1.0,cough,25.44
849,1936.0,1006.88,2021-02-12T20:33:34.297Z,pressure,1.0,cough,25.44
851,1935.0,1006.86,2021-02-12T20:33:34.336Z,pressure,1.0,cough,25.44
853,1934.0,1006.86,2021-02-12T20:33:34.375Z,pressure,1.0,cough,25.44
854,1933.0,1006.86,2021-02-12T20:33:34.414Z,pressure,1.0,cough,25.44
856,1932.0,1006.86,2021-02-12T20:33:34.454Z,pressure,1.0,cough,25.44
858,1931.0,1006.86,2021-02-12T20:33:34.493Z,pressure,1.0,cough,25.44
860,1930.0,1006.84,2021-02-12T20:33:34.532Z,pressure,1.0,cough,25.44
861,1929.0,1006.85,2021-02-12T20:33:34.572Z,pressure,1.0,cough,25.44
863,1928.0,1006.86,2021-02-12T20:33:34.611Z,pressure,1.0,cough,25.44
865,1927.0,1006.86,2021-02-12T20:33:34.650Z,pressure,1.0,cough,25.44
866,1926.0,1006.85,2021-02-12T20:33:34.690Z,pressure,1.0,cough,25.44
868,1925.0,1006.87,2021-02-12T20:33:34.729Z,pressure,1.0,cough,25.44
870,1924.0,1006.87,2021-02-12T20:33:34.768Z,pressure,1.0,cough,25.44
872,1923.0,1006.87,2021-02-12T20:33:34.808Z,pressure,1.0,cough,25.44
873,1922.0,1006.89,2021-02-12T20:33:34.847Z,pressure,1.0,cough,25.44
875,1921.0,1006.87,2021-02-12T20:33:34.886Z,pressure,1.0,cough,25.44
877,1920.0,1006.88,2021-02-12T20:33:34.925Z,pressure,1.0,cough,25.44
879,1919.0,1006.86,2021-02-12T20:33:34.965Z,pressure,1.0,cough,25.44
880,1918.0,1006.89,2021-02-12T20:33:35.004Z,pressure,1.0,cough,25.44
882,1917.0,1006.82,2021-02-12T20:33:35.043Z,pressure,1.0,cough,25.44
884,1916.0,1006.86,2021-02-12T20:33:35.083Z,pressure,1.0,cough,25.44
885,1915.0,1006.86,2021-02-12T20:33:35.122Z,pressure,1.0,cough,25.44
887,1914.0,1006.86,2021-02-12T20:33:35.161Z,pressure,1.0,cough,25.44
889,1913.0,1006.86,2021-02-12T20:33:35.201Z,pressure,1.0,cough,25.44
891,1912.0,1006.86,2021-02-12T20:33:35.240Z,pressure,1.0,cough,25.44
892,1911.0,1006.87,2021-02-12T20:33:35.279Z,pressure,1.0,cough,25.44
894,1910.0,1006.87,2021-02-12T20:33:35.319Z,pressure,1.0,cough,25.44
896,1909.0,1006.87,2021-02-12T20:33:35.358Z,pressure,1.0,cough,25.44
897,1908.0,1006.84,2021-02-12T20:33:35.397Z,pressure,1.0,cough,25.44
899,1907.0,1006.84,2021-02-12T20:33:35.436Z,pressure,1.0,cough,25.44
901,1906.0,1006.84,2021-02-12T20:33:35.476Z,pressure,1.0,cough,25.44
903,1905.0,1006.87,2021-02-12T20:33:35.515Z,pressure,1.0,cough,25.44
904,1904.0,1006.84,2021-02-12T20:33:35.554Z,pressure,1.0,cough,25.44
906,1903.0,1006.89,2021-02-12T20:33:35.594Z,pressure,1.0,cough,25.44
908,1902.0,1006.87,2021-02-12T20:33:35.633Z,pressure,1.0,cough,25.44
909,1901.0,1006.86,2021-02-12T20:33:35.672Z,pressure,1.0,cough,25.44
911,1900.0,1006.85,2021-02-12T20:33:35.712Z,pressure,1.0,cough,25.44
913,1899.0,1006.88,2021-02-12T20:33:35.751Z,pressure,1.0,cough,25.44
915,1898.0,1006.86,2021-02-12T20:33:35.790Z,pressure,1.0,cough,25.44
916,1897.0,1006.85,2021-02-12T20:33:35.830Z,pressure,1.0,cough,25.44
918,1896.0,1006.85,2021-02-12T20:33:35.869Z,pressure,1.0,cough,25.44
920,1895.0,1006.82,2021-02-12T20:33:35.908Z,pressure,1.0,cough,25.44
921,1894.0,1006.84,2021-02-12T20:33:35.948Z,pressure,1.0,cough,25.44
923,1893.0,1006.88,2021-02-12T20:33:35.987Z,pressure,1.0,cough,25.44
925,1892.0,1006.87,2021-02-12T20:33:36.026Z,pressure,1.0,cough,25.44
927,1891.0,1006.87,2021-02-12T20:33:36.065Z,pressure,1.0,cough,25.44
928,1890.0,1006.86,2021-02-12T20:33:36.105Z,pressure,1.0,cough,25.44
930,1889.0,1006.86,2021-02-12T20:33:36.144Z,pressure,1.0,cough,25.44
932,1888.0,1006.85,2021-02-12T20:33:36.183Z,pressure,1.0,cough,25.44
933,1887.0,1006.87,2021-02-12T20:33:36.223Z,pressure,1.0,cough,25.44
935,1886.0,1006.84,2021-02-12T20:33:36.262Z,pressure,1.0,cough,25.44
937,1885.0,1006.89,2021-02-12T20:33:36.301Z,pressure,1.0,cough,25.44
939,1884.0,1006.87,2021-02-12T20:33:36.341Z,pressure,1.0,cough,25.44
940,1883.0,1006.86,2021-02-12T20:33:36.380Z,pressure,1.0,cough,25.44
942,1882.0,1006.85,2021-02-12T20:33:36.419Z,pressure,1.0,cough,25.44
944,1881.0,1006.83,2021-02-12T20:33:36.459Z,pressure,1.0,cough,25.44
945,1880.0,1006.86,2021-02-12T20:33:36.498Z,pressure,1.0,cough,25.44
947,1879.0,1006.86,2021-02-12T20:33:36.537Z,pressure,1.0,cough,25.44
949,1878.0,1006.87,2021-02-12T20:33:36.576Z,pressure,1.0,cough,25.44
951,1877.0,1006.87,2021-02-12T20:33:36.616Z,pressure,1.0,cough,25.44
952,1876.0,1006.85,2021-02-12T20:33:36.655Z,pressure,1.0,cough,25.44
954,1875.0,1006.84,2021-02-12T20:33:36.694Z,pressure,1.0,cough,25.44
956,1874.0,1006.87,2021-02-12T20:33:36.734Z,pressure,1.0,cough,25.44
957,1873.0,1006.88,2021-02-12T20:33:36.773Z,pressure,1.0,cough,25.44
959,1872.0,1006.83,2021-02-12T20:33:36.812Z,pressure,1.0,cough,25.44
961,1871.0,1006.83,2021-02-12T20:33:36.852Z,pressure,1.0,cough,25.44
963,1870.0,1006.84,2021-02-12T20:33:36.891Z,pressure,1.0,cough,25.44
964,1869.0,1006.86,2021-02-12T20:33:36.930Z,pressure,1.0,cough,25.44
966,1868.0,1006.88,2021-02-12T20:33:36.970Z,pressure,1.0,cough,25.44
968,1867.0,1006.85,2021-02-12T20:33:37.009Z,pressure,1.0,cough,25.44
969,1866.0,1006.9,2021-02-12T20:33:37.048Z,pressure,1.0,cough,25.44
971,1865.0,1006.84,2021-02-12T20:33:37.087Z,pressure,1.0,cough,25.44
973,1864.0,1006.88,2021-02-12T20:33:37.127Z,pressure,1.0,cough,25.44
975,1863.0,1006.84,2021-02-12T20:33:37.166Z,pressure,1.0,cough,25.44
976,1862.0,1006.84,2021-02-12T20:33:37.205Z,pressure,1.0,cough,25.44
978,1861.0,1006.86,2021-02-12T20:33:37.245Z,pressure,1.0,cough,25.44
980,1860.0,1006.83,2021-02-12T20:33:37.284Z,pressure,1.0,cough,25.44
981,1859.0,1006.82,2021-02-12T20:33:37.323Z,pressure,1.0,cough,25.44
983,1858.0,1006.83,2021-02-12T20:33:37.363Z,pressure,1.0,cough,25.44
985,1857.0,1006.85,2021-02-12T20:33:37.402Z,pressure,1.0,cough,25.44
986,2148.0,1006.86,2021-02-12T20:33:37.420Z,pressure,1.0,cough,25.46
988,2147.0,1006.85,2021-02-12T20:33:37.459Z,pressure,1.0,cough,25.46
990,2146.0,1006.85,2021-02-12T20:33:37.498Z,pressure,1.0,cough,25.46
991,2145.0,1006.84,2021-02-12T20:33:37.538Z,pressure,1.0,cough,25.46
993,2144.0,1006.87,2021-02-12T20:33:37.577Z,pressure,1.0,cough,25.46
995,2143.0,1006.84,2021-02-12T20:33:37.616Z,pressure,1.0,cough,25.46
996,2142.0,1006.83,2021-02-12T20:33:37.655Z,pressure,1.0,cough,25.46
998,2141.0,1006.88,2021-02-12T20:33:37.695Z,pressure,1.0,cough,25.46
1000,2140.0,1006.84,2021-02-12T20:33:37.734Z,pressure,1.0,cough,25.46
1002,2139.0,1006.82,2021-02-12T20:33:37.773Z,pressure,1.0,cough,25.46
1003,2138.0,1006.88,2021-02-12T20:33:37.813Z,pressure,1.0,cough,25.46
1005,2137.0,1006.88,2021-02-12T20:33:37.852Z,pressure,1.0,cough,25.46
1007,2136.0,1006.83,2021-02-12T20:33:37.891Z,pressure,1.0,cough,25.46
1008,2135.0,1006.86,2021-02-12T20:33:37.930Z,pressure,1.0,cough,25.46
1010,2134.0,1006.84,2021-02-12T20:33:37.970Z,pressure,1.0,cough,25.46
1012,2133.0,1006.86,2021-02-12T20:33:38.009Z,pressure,1.0,cough,25.46
1014,2132.0,1006.89,2021-02-12T20:33:38.048Z,pressure,1.0,cough,25.46
1015,2131.0,1006.83,2021-02-12T20:33:38.088Z,pressure,1.0,cough,25.46
1017,2130.0,1006.89,2021-02-12T20:33:38.127Z,pressure,1.0,cough,25.46
1019,2129.0,1006.84,2021-02-12T20:33:38.166Z,pressure,1.0,cough,25.46
1020,2128.0,1006.85,2021-02-12T20:33:38.205Z,pressure,1.0,cough,25.46
1022,2127.0,1006.86,2021-02-12T20:33:38.245Z,pressure,1.0,cough,25.46
1024,2126.0,1006.85,2021-02-12T20:33:38.284Z,pressure,1.0,cough,25.46
1026,2125.0,1006.87,2021-02-12T20:33:38.323Z,pressure,1.0,cough,25.46
1027,2124.0,1006.86,2021-02-12T20:33:38.362Z,pressure,1.0,cough,25.46
1029,2123.0,1006.88,2021-02-12T20:33:38.402Z,pressure,1.0,cough,25.46
1031,2122.0,1006.87,2021-02-12T20:33:38.441Z,pressure,1.0,cough,25.46
1032,2121.0,1006.87,2021-02-12T20:33:38.480Z,pressure,1.0,cough,25.46
1034,2120.0,1006.86,2021-02-12T20:33:38.520Z,pressure,1.0,cough,25.46
1036,2119.0,1006.88,2021-02-12T20:33:38.559Z,pressure,1.0,cough,25.46
1038,2118.0,1006.83,2021-02-12T20:33:38.598Z,pressure,1.0,cough,25.46
1039,2117.0,1006.82,2021-02-12T20:33:38.637Z,pressure,1.0,cough,25.46
1041,2116.0,1006.88,2021-02-12T20:33:38.677Z,pressure,1.0,cough,25.46
1043,2115.0,1006.88,2021-02-12T20:33:38.716Z,pressure,1.0,cough,25.46
1044,2114.0,1006.86,2021-02-12T20:33:38.755Z,pressure,1.0,cough,25.46
1046,2113.0,1006.87,2021-02-12T20:33:38.795Z,pressure,1.0,cough,25.46
1048,2112.0,1006.87,2021-02-12T20:33:38.834Z,pressure,1.0,cough,25.46
1050,2111.0,1006.87,2021-02-12T20:33:38.873Z,pressure,1.0,cough,25.46
1051,2110.0,1006.84,2021-02-12T20:33:38.912Z,pressure,1.0,cough,25.46
1053,2109.0,1006.87,2021-02-12T20:33:38.952Z,pressure,1.0,cough,25.46
1055,2108.0,1006.87,2021-02-12T20:33:38.991Z,pressure,1.0,cough,25.46
1056,2107.0,1006.83,2021-02-12T20:33:39.030Z,pressure,1.0,cough,25.46
1058,2106.0,1006.83,2021-02-12T20:33:39.069Z,pressure,1.0,cough,25.46
1060,2105.0,1006.79,2021-02-12T20:33:39.109Z,pressure,1.0,cough,25.46
1062,2104.0,1006.82,2021-02-12T20:33:39.148Z,pressure,1.0,cough,25.46
1063,2103.0,1006.85,2021-02-12T20:33:39.187Z,pressure,1.0,cough,25.46
1065,2102.0,1006.84,2021-02-12T20:33:39.227Z,pressure,1.0,cough,25.46
1067,2101.0,1006.81,2021-02-12T20:33:39.266Z,pressure,1.0,cough,25.46
1068,2100.0,1006.86,2021-02-12T20:33:39.305Z,pressure,1.0,cough,25.46
1070,2099.0,1006.85,2021-02-12T20:33:39.344Z,pressure,1.0,cough,25.46
1072,2098.0,1006.86,2021-02-12T20:33:39.384Z,pressure,1.0,cough,25.46
1074,2097.0,1006.85,2021-02-12T20:33:39.423Z,pressure,1.0,cough,25.46
1075,2096.0,1006.8,2021-02-12T20:33:39.462Z,pressure,1.0,cough,25.46
1077,2095.0,1006.83,2021-02-12T20:33:39.502Z,pressure,1.0,cough,25.46
1079,2094.0,1006.84,2021-02-12T20:33:39.541Z,pressure,1.0,cough,25.46
1080,2093.0,1006.88,2021-02-12T20:33:39.580Z,pressure,1.0,cough,25.46
1082,2092.0,1006.87,2021-02-12T20:33:39.619Z,pressure,1.0,cough,25.46
1084,2091.0,1006.81,2021-02-12T20:33:39.659Z,pressure,1.0,cough,25.46
