,id,value,date,type,event_id,event_type,frequency
558,147722.0,1006.88,2021-02-12T18:12:18.722Z,pressure,17.0,other,25.44
560,147721.0,1006.84,2021-02-12T18:12:18.762Z,pressure,17.0,other,25.44
562,147720.0,1006.9,2021-02-12T18:12:18.801Z,pressure,17.0,other,25.44
563,147719.0,1006.89,2021-02-12T18:12:18.840Z,pressure,17.0,other,25.44
565,147718.0,1006.91,2021-02-12T18:12:18.880Z,pressure,17.0,other,25.44
567,147717.0,1006.86,2021-02-12T18:12:18.919Z,pressure,17.0,other,25.44
568,147716.0,1006.86,2021-02-12T18:12:18.958Z,pressure,17.0,other,25.44
570,147715.0,1006.88,2021-02-12T18:12:18.998Z,pressure,17.0,other,25.44
572,147714.0,1006.89,2021-02-12T18:12:19.037Z,pressure,17.0,other,25.44
574,147713.0,1006.89,2021-02-12T18:12:19.076Z,pressure,17.0,other,25.44
575,147712.0,1006.88,2021-02-12T18:12:19.116Z,pressure,17.0,other,25.44
577,147711.0,1006.9,2021-02-12T18:12:19.155Z,pressure,17.0,other,25.44
579,147710.0,1006.89,2021-02-12T18:12:19.194Z,pressure,17.0,other,25.44
580,147709.0,1006.85,2021-02-12T18:12:19.233Z,pressure,17.0,other,25.44
582,147708.0,1006.9,2021-02-12T18:12:19.273Z,pressure,17.0,other,25.44
584,147707.0,1006.86,2021-02-12T18:12:19.312Z,pressure,17.0,other,25.44
586,147706.0,1006.9,2021-02-12T18:12:19.351Z,pressure,17.0,other,25.44
587,147705.0,1006.86,2021-02-12T18:12:19.391Z,pressure,17.0,other,25.44
589,147704.0,1006.88,2021-02-12T18:12:19.430Z,pressure,17.0,other,25.44
591,147703.0,1006.87,2021-02-12T18:12:19.469Z,pressure,17.0,other,25.44
592,147702.0,1006.88,2021-02-12T18:12:19.509Z,pressure,17.0,other,25.44
594,147701.0,1006.92,2021-02-12T18:12:19.548Z,pressure,17.0,other,25.44
596,147700.0,1006.86,2021-02-12T18:12:19.587Z,pressure,17.0,other,25.44
598,147699.0,1006.86,2021-02-12T18:12:19.627Z,pressure,17.0,other,25.44
599,147698.0,1006.89,2021-02-12T18:12:19.666Z,pressure,17.0,other,25.44
601,147697.0,1006.88,2021-02-12T18:12:19.705Z,pressure,17.0,other,25.44
602,147988.0,1006.89,2021-02-12T18:12:19.707Z,pressure,17.0,other,25.44
604,147987.0,1006.85,2021-02-12T18:12:19.747Z,pressure,17.0,other,25.44
606,147986.0,1006.9,2021-02-12T18:12:19.786Z,pressure,17.0,other,25.44
607,147985.0,1006.85,2021-02-12T18:12:19.825Z,pressure,17.0,other,25.44
609,147984.0,1006.85,2021-02-12T18:12:19.864Z,pressure,17.0,other,25.44
611,147983.0,1006.85,2021-02-12T18:12:19.904Z,pressure,17.0,other,25.44
612,147982.0,1006.88,2021-02-12T18:12:19.943Z,pressure,17.0,other,25.44
614,147981.0,1006.87,2021-02-12T18:12:19.982Z,pressure,17.0,other,25.44
616,147980.0,1006.89,2021-02-12T18:12:20.022Z,pressure,17.0,other,25.44
618,147979.0,1006.88,2021-02-12T18:12:20.061Z,pressure,17.0,other,25.44
619,147978.0,1006.89,2021-02-12T18:12:20.100Z,pressure,17.0,other,25.44
621,147977.0,1006.88,2021-02-12T18:12:20.140Z,pressure,17.0,other,25.44
623,147976.0,1006.87,2021-02-12T18:12:20.179Z,pressure,17.0,other,25.44
624,147975.0,1006.91,2021-02-12T18:12:20.218Z,pressure,17.0,other,25.44
626,147974.0,1006.93,2021-02-12T18:12:20.258Z,pressure,17.0,other,25.44
628,147973.0,1006.86,2021-02-12T18:12:20.297Z,pressure,17.0,other,25.44
630,147972.0,1006.9,2021-02-12T18:12:20.336Z,pressure,17.0,other,25.44
631,147971.0,1006.9,2021-02-12T18:12:20.375Z,pressure,17.0,other,25.44
633,147970.0,1006.9,2021-02-12T18:12:20.415Z,pressure,17.0,other,25.44
635,147969.0,1006.85,2021-02-12T18:12:20.454Z,pressure,17.0,other,25.44
636,147968.0,1006.91,2021-02-12T18:12:20.493Z,pressure,17.0,other,25.44
638,147967.0,1006.86,2021-02-12T18:12:20.533Z,pressure,17.0,other,25.44
640,147966.0,1006.88,2021-02-12T18:12:20.572Z,pressure,17.0,other,25.44
642,147965.0,1006.87,2021-02-12T18:12:20.611Z,pressure,17.0,other,25.44
643,147964.0,1006.89,2021-02-12T18:12:20.651Z,pressure,17.0,other,25.44
645,147963.0,1006.88,2021-02-12T18:12:20.690Z,pressure,17.0,other,25.44
647,147962.0,1006.88,2021-02-12T18:12:20.729Z,pressure,17.0,other,25.44
648,147961.0,1006.89,2021-02-12T18:12:20.769Z,pressure,17.0,other,25.44
650,147960.0,1006.87,2021-02-12T18:12:20.808Z,pressure,17.0,other,25.44
652,147959.0,1006.87,2021-02-12T18:12:20.847Z,pressure,17.0,other,25.44
653,147958.0,1006.88,2021-02-12T18:12:20.886Z,pressure,17.0,other,25.44
655,147957.0,1006.91,2021-02-12T18:12:20.926Z,pressure,17.0,other,25.44
657,147956.0,1006.9,2021-02-12T18:12:20.965Z,pressure,17.0,other,25.44
659,147955.0,1006.86,2021-02-12T18:12:21.004Z,pressure,17.0,other,25.44
660,147954.0,1006.88,2021-02-12T18:12:21.044Z,pressure,17.0,other,25.44
662,147953.0,1006.91,2021-02-12T18:12:21.083Z,pressure,17.0,other,25.44
664,147952.0,1006.88,2021-02-12T18:12:21.122Z,pressure,17.0,other,25.44
666,147951.0,1006.88,2021-02-12T18:12:21.162Z,pressure,17.0,other,25.44
667,147950.0,1006.89,2021-02-12T18:12:21.201Z,pressure,17.0,other,25.44
669,147949.0,1006.86,2021-02-12T18:12:21.240Z,pressure,17.0,other,25.44
671,147948.0,1006.89,2021-02-12T18:12:21.280Z,pressure,17.0,other,25.44
672,147947.0,1006.9,2021-02-12T18:12:21.319Z,pressure,17.0,other,25.44
674,147946.0,1006.89,2021-02-12T18:12:21.358Z,pressure,17.0,other,25.44
676,147945.0,1006.86,2021-02-12T18:12:21.397Z,pressure,17.0,other,25.44
678,147944.0,1006.88,2021-02-12T18:12:21.437Z,pressure,17.0,other,25.44
679,147943.0,1006.88,2021-02-12T18:12:21.476Z,pressure,17.0,other,25.44
681,147942.0,1006.86,2021-02-12T18:12:21.515Z,pressure,17.0,other,25.44
683,147941.0,1006.9,2021-02-12T18:12:21.555Z,pressure,17.0,other,25.44
684,147940.0,1006.89,2021-02-12T18:12:21.594Z,pressure,17.0,other,25.44
686,147939.0,1006.89,2021-02-12T18:12:21.633Z,pressure,17.0,other,25.44
688,147938.0,1006.86,2021-02-12T18:12:21.673Z,pressure,17.0,other,25.44
690,147937.0,1006.86,2021-02-12T18:12:21.712Z,pressure,17.0,other,25.44
691,147936.0,1006.87,2021-02-12T18:12:21.751Z,pressure,17.0,other,25.44
693,147935.0,1006.88,2021-02-12T18:12:21.791Z,pressure,17.0,other,25.44
695,147934.0,1006.85,2021-02-12T18:12:21.830Z,pressure,17.0,other,25.44
696,147933.0,1006.9,2021-02-12T18:12:21.869Z,pressure,17.0,other,25.44
698,147932.0,1006.86,2021-02-12T18:12:21.908Z,pressure,17.0,other,25.44
700,147931.0,1006.91,2021-02-12T18:12:21.948Z,pressure,17.0,other,25.44
702,147930.0,1006.86,2021-02-12T18:12:21.987Z,pressure,17.0,other,25.44
703,147929.0,1006.88,2021-02-12T18:12:22.026Z,pressure,17.0,other,25.44
705,147928.0,1006.89,2021-02-12T18:12:22.066Z,pressure,17.0,other,25.44
707,147927.0,1006.88,2021-02-12T18:12:22.105Z,pressure,17.0,other,25.44
708,147926.0,1006.86,2021-02-12T18:12:22.144Z,pressure,17.0,other,25.44
710,147925.0,1006.87,2021-02-12T18:12:22.184Z,pressure,17.0,other,25.44
712,147924.0,1006.86,2021-02-12T18:12:22.223Z,pressure,17.0,other,25.44
714,147923.0,1006.89,2021-02-12T18:12:22.262Z,pressure,17.0,other,25.44
715,147922.0,1006.87,2021-02-12T18:12:22.302Z,pressure,17.0,other,25.44
716,147921.0,1006.86,2021-02-12T18:12:22.341Z,pressure,17.0,other,25.44
718,147920.0,1006.86,2021-02-12T18:12:22.380Z,pressure,17.0,other,25.44
719,147919.0,1006.89,2021-02-12T18:12:22.419Z,pressure,17.0,other,25.44
721,147918.0,1006.88,2021-02-12T18:12:22.459Z,pressure,17.0,other,25.44
723,147917.0,1006.88,2021-02-12T18:12:22.498Z,pressure,17.0,other,25.44
725,147916.0,1006.9,2021-02-12T18:12:22.537Z,pressure,17.0,other,25.44
726,147915.0,1006.88,2021-02-12T18:12:22.577Z,pressure,17.0,other,25.44
728,147914.0,1006.91,2021-02-12T18:12:22.616Z,pressure,17.0,other,25.44
730,147913.0,1006.87,2021-02-12T18:12:22.655Z,pressure,17.0,other,25.44
732,147912.0,1006.89,2021-02-12T18:12:22.695Z,pressure,17.0,other,25.44
733,147911.0,1006.89,2021-02-12T18:12:22.734Z,pressure,17.0,other,25.44
735,147910.0,1006.88,2021-02-12T18:12:22.773Z,pressure,17.0,other,25.44
737,147909.0,1006.89,2021-02-12T18:12:22.813Z,pressure,17.0,other,25.44
738,147908.0,1006.89,2021-02-12T18:12:22.852Z,pressure,17.0,other,25.44
740,147907.0,1006.87,2021-02-12T18:12:22.891Z,pressure,17.0,other,25.44
742,147906.0,1006.86,2021-02-12T18:12:22.930Z,pressure,17.0,other,25.44
744,147905.0,1006.9,2021-02-12T18:12:22.970Z,pressure,17.0,other,25.44
745,147904.0,1006.89,2021-02-12T18:12:23.009Z,pressure,17.0,other,25.44
747,147903.0,1006.88,2021-02-12T18:12:23.048Z,pressure,17.0,other,25.44
749,147902.0,1006.89,2021-02-12T18:12:23.088Z,pressure,17.0,other,25.44
750,147901.0,1006.86,2021-02-12T18:12:23.127Z,pressure,17.0,other,25.44
752,147900.0,1006.9,2021-02-12T18:12:23.166Z,pressure,17.0,other,25.44
754,147899.0,1006.89,2021-02-12T18:12:23.206Z,pressure,17.0,other,25.44
756,147898.0,1006.87,2021-02-12T18:12:23.245Z,pressure,17.0,other,25.44
757,147897.0,1006.88,2021-02-12T18:12:23.284Z,pressure,17.0,other,25.44
759,147896.0,1006.89,2021-02-12T18:12:23.324Z,pressure,17.0,other,25.44
761,147895.0,1006.89,2021-02-12T18:12:23.363Z,pressure,17.0,other,25.44
762,147894.0,1006.89,2021-02-12T18:12:23.402Z,pressure,17.0,other,25.44
764,147893.0,1006.88,2021-02-12T18:12:23.441Z,pressure,17.0,other,25.44
766,148184.0,1006.91,2021-02-12T18:12:23.502Z,pressure,17.0,other,25.44
768,148183.0,1006.91,2021-02-12T18:12:23.541Z,pressure,17.0,other,25.44
770,148182.0,1006.88,2021-02-12T18:12:23.580Z,pressure,17.0,other,25.44
771,148181.0,1006.91,2021-02-12T18:12:23.620Z,pressure,17.0,other,25.44
773,148180.0,1006.91,2021-02-12T18:12:23.659Z,pressure,17.0,other,25.44
775,148179.0,1006.9,2021-02-12T18:12:23.698Z,pressure,17.0,other,25.44
776,148178.0,1006.91,2021-02-12T18:12:23.738Z,pressure,17.0,other,25.44
778,148177.0,1006.89,2021-02-12T18:12:23.777Z,pressure,17.0,other,25.44
780,148176.0,1006.92,2021-02-12T18:12:23.816Z,pressure,17.0,other,25.44
782,148175.0,1006.88,2021-02-12T18:12:23.856Z,pressure,17.0,other,25.44
783,148174.0,1006.89,2021-02-12T18:12:23.895Z,pressure,17.0,other,25.44
785,148173.0,1006.91,2021-02-12T18:12:23.934Z,pressure,17.0,other,25.44
787,148172.0,1006.93,2021-02-12T18:12:23.974Z,pressure,17.0,other,25.44
788,148171.0,1006.88,2021-02-12T18:12:24.013Z,pressure,17.0,other,25.44
790,148170.0,1006.86,2021-02-12T18:12:24.052Z,pressure,17.0,other,25.44
792,148169.0,1006.88,2021-02-12T18:12:24.091Z,pressure,17.0,other,25.44
794,148168.0,1006.92,2021-02-12T18:12:24.131Z,pressure,17.0,other,25.44
795,148167.0,1006.89,2021-02-12T18:12:24.170Z,pressure,17.0,other,25.44
797,148166.0,1006.88,2021-02-12T18:12:24.209Z,pressure,17.0,other,25.44
799,148165.0,1006.89,2021-02-12T18:12:24.249Z,pressure,17.0,other,25.44
800,148164.0,1006.9,2021-02-12T18:12:24.288Z,pressure,17.0,other,25.44
802,148163.0,1006.85,2021-02-12T18:12:24.327Z,pressure,17.0,other,25.44
804,148162.0,1006.89,2021-02-12T18:12:24.367Z,pressure,17.0,other,25.44
806,148161.0,1006.89,2021-02-12T18:12:24.406Z,pressure,17.0,other,25.44
807,148160.0,1006.9,2021-02-12T18:12:24.445Z,pressure,17.0,other,25.44
809,148159.0,1006.89,2021-02-12T18:12:24.485Z,pressure,17.0,other,25.44
811,148158.0,1006.84,2021-02-12T18:12:24.524Z,pressure,17.0,other,25.44
812,148157.0,1006.86,2021-02-12T18:12:24.563Z,pressure,17.0,other,25.44
814,148156.0,1006.92,2021-02-12T18:12:24.602Z,pressure,17.0,other,25.44
816,148155.0,1006.87,2021-02-12T18:12:24.642Z,pressure,17.0,other,25.44
818,148154.0,1006.93,2021-02-12T18:12:24.681Z,pressure,17.0,other,25.44
819,148153.0,1006.9,2021-02-12T18:12:24.720Z,pressure,17.0,other,25.44
821,148152.0,1006.89,2021-02-12T18:12:24.760Z,pressure,17.0,other,25.44
823,148151.0,1006.89,2021-02-12T18:12:24.799Z,pressure,17.0,other,25.44
824,148150.0,1006.92,2021-02-12T18:12:24.838Z,pressure,17.0,other,25.44
826,148149.0,1006.89,2021-02-12T18:12:24.878Z,pressure,17.0,other,25.44
828,148148.0,1006.86,2021-02-12T18:12:24.917Z,pressure,17.0,other,25.44
830,148147.0,1006.91,2021-02-12T18:12:24.956Z,pressure,17.0,other,25.44
831,148146.0,1006.89,2021-02-12T18:12:24.996Z,pressure,17.0,other,25.44
833,148145.0,1006.88,2021-02-12T18:12:25.035Z,pressure,17.0,other,25.44
835,148144.0,1006.9,2021-02-12T18:12:25.074Z,pressure,17.0,other,25.44
836,148143.0,1006.91,2021-02-12T18:12:25.113Z,pressure,17.0,other,25.44
838,148142.0,1006.9,2021-02-12T18:12:25.153Z,pressure,17.0,other,25.44
840,148141.0,1006.88,2021-02-12T18:12:25.192Z,pressure,17.0,other,25.44
842,148140.0,1006.89,2021-02-12T18:12:25.231Z,pressure,17.0,other,25.44
843,148139.0,1006.86,2021-02-12T18:12:25.271Z,pressure,17.0,other,25.44
845,148138.0,1006.9,2021-02-12T18:12:25.310Z,pressure,17.0,other,25.44
847,148137.0,1006.92,2021-02-12T18:12:25.349Z,pressure,17.0,other,25.44
848,148136.0,1006.92,2021-02-12T18:12:25.389Z,pressure,17.0,other,25.44
850,148135.0,1006.87,2021-02-12T18:12:25.428Z,pressure,17.0,other,25.44
852,148134.0,1006.91,2021-02-12T18:12:25.467Z,pressure,17.0,other,25.44
854,148133.0,1006.9,2021-02-12T18:12:25.507Z,pressure,17.0,other,25.44
855,148132.0,1006.9,2021-02-12T18:12:25.546Z,pressure,17.0,other,25.44
857,148131.0,1006.88,2021-02-12T18:12:25.585Z,pressure,17.0,other,25.44
859,148130.0,1006.91,2021-02-12T18:12:25.624Z,pressure,17.0,other,25.44
860,148129.0,1006.89,2021-02-12T18:12:25.664Z,pressure,17.0,other,25.44
862,148128.0,1006.84,2021-02-12T18:12:25.703Z,pressure,17.0,other,25.44
864,148127.0,1006.87,2021-02-12T18:12:25.742Z,pressure,17.0,other,25.44
866,148126.0,1006.91,2021-02-12T18:12:25.782Z,pressure,17.0,other,25.44
867,148125.0,1006.88,2021-02-12T18:12:25.821Z,pressure,17.0,other,25.44
869,148124.0,1006.88,2021-02-12T18:12:25.860Z,pressure,17.0,other,25.44
871,148123.0,1006.9,2021-02-12T18:12:25.900Z,pressure,17.0,other,25.44
872,148122.0,1006.89,2021-02-12T18:12:25.939Z,pressure,17.0,other,25.44
874,148121.0,1006.88,2021-02-12T18:12:25.978Z,pressure,17.0,other,25.44
876,148120.0,1006.88,2021-02-12T18:12:26.018Z,pressure,17.0,other,25.44
878,148119.0,1006.89,2021-02-12T18:12:26.057Z,pressure,17.0,other,25.44
879,148118.0,1006.87,2021-02-12T18:12:26.096Z,pressure,17.0,other,25.44
881,148117.0,1006.9,2021-02-12T18:12:26.135Z,pressure,17.0,other,25.44
883,148116.0,1006.91,2021-02-12T18:12:26.175Z,pressure,17.0,other,25.44
884,148115.0,1006.87,2021-02-12T18:12:26.214Z,pressure,17.0,other,25.44
886,148114.0,1006.91,2021-02-12T18:12:26.253Z,pressure,17.0,other,25.44
888,148113.0,1006.89,2021-02-12T18:12:26.293Z,pressure,17.0,other,25.44
890,148112.0,1006.89,2021-02-12T18:12:26.332Z,pressure,17.0,other,25.44
891,148111.0,1006.88,2021-02-12T18:12:26.371Z,pressure,17.0,other,25.44
893,148110.0,1006.89,2021-02-12T18:12:26.411Z,pressure,17.0,other,25.44
895,148109.0,1006.89,2021-02-12T18:12:26.450Z,pressure,17.0,other,25.44
896,148108.0,1006.88,2021-02-12T18:12:26.489Z,pressure,17.0,other,25.44
898,148107.0,1006.91,2021-02-12T18:12:26.529Z,pressure,17.0,other,25.44
900,148106.0,1006.87,2021-02-12T18:12:26.568Z,pressure,17.0,other,25.44
902,148105.0,1006.88,2021-02-12T18:12:26.607Z,pressure,17.0,other,25.44
903,148104.0,1006.9,2021-02-12T18:12:26.646Z,pressure,17.0,other,25.44
905,148103.0,1006.9,2021-02-12T18:12:26.686Z,pressure,17.0,other,25.44
907,148102.0,1006.89,2021-02-12T18:12:26.725Z,pressure,17.0,other,25.44
908,148101.0,1006.87,2021-02-12T18:12:26.764Z,pressure,17.0,other,25.44
910,148100.0,1006.89,2021-02-12T18:12:26.804Z,pressure,17.0,other,25.44
912,148099.0,1006.91,2021-02-12T18:12:26.843Z,pressure,17.0,other,25.44
914,148098.0,1006.89,2021-02-12T18:12:26.882Z,pressure,17.0,other,25.44
915,148097.0,1006.92,2021-02-12T18:12:26.922Z,pressure,17.0,other,25.44
917,148096.0,1006.9,2021-02-12T18:12:26.961Z,pressure,17.0,other,25.44
919,148095.0,1006.91,2021-02-12T18:12:27.000Z,pressure,17.0,other,25.44
920,148094.0,1006.9,2021-02-12T18:12:27.040Z,pressure,17.0,other,25.44
922,148093.0,1006.87,2021-02-12T18:12:27.079Z,pressure,17.0,other,25.44
924,148092.0,1006.9,2021-02-12T18:12:27.118Z,pressure,17.0,other,25.44
926,148091.0,1006.88,2021-02-12T18:12:27.158Z,pressure,17.0,other,25.44
927,148090.0,1006.92,2021-02-12T18:12:27.197Z,pressure,17.0,other,25.44
929,148089.0,1006.89,2021-02-12T18:12:27.236Z,pressure,17.0,other,25.44
931,148280.0,1006.88,2021-02-12T18:12:27.312Z,pressure,17.0,other,25.44
933,148279.0,1006.9,2021-02-12T18:12:27.351Z,pressure,17.0,other,25.44
935,148278.0,1006.88,2021-02-12T18:12:27.391Z,pressure,17.0,other,25.44
937,148277.0,1006.92,2021-02-12T18:12:27.430Z,pressure,17.0,other,25.44
938,148276.0,1006.87,2021-02-12T18:12:27.469Z,pressure,17.0,other,25.44
940,148275.0,1006.87,2021-02-12T18:12:27.509Z,pressure,17.0,other,25.44
942,148274.0,1006.9,2021-02-12T18:12:27.548Z,pressure,17.0,other,25.44
943,148273.0,1006.88,2021-02-12T18:12:27.587Z,pressure,17.0,other,25.44
945,148272.0,1006.88,2021-02-12T18:12:27.627Z,pressure,17.0,other,25.44
947,148271.0,1006.89,2021-02-12T18:12:27.666Z,pressure,17.0,other,25.44
949,148270.0,1006.88,2021-02-12T18:12:27.705Z,pressure,17.0,other,25.44
950,148269.0,1006.87,2021-02-12T18:12:27.745Z,pressure,17.0,other,25.44
952,148268.0,1006.88,2021-02-12T18:12:27.784Z,pressure,17.0,other,25.44
954,148267.0,1006.89,2021-02-12T18:12:27.823Z,pressure,17.0,other,25.44
955,148266.0,1006.87,2021-02-12T18:12:27.862Z,pressure,17.0,other,25.44
957,148265.0,1006.88,2021-02-12T18:12:27.902Z,pressure,17.0,other,25.44
959,148264.0,1006.89,2021-02-12T18:12:27.941Z,pressure,17.0,other,25.44
960,148263.0,1006.86,2021-02-12T18:12:27.980Z,pressure,17.0,other,25.44
962,148262.0,1006.89,2021-02-12T18:12:28.020Z,pressure,17.0,other,25.44
964,148261.0,1006.87,2021-02-12T18:12:28.059Z,pressure,17.0,other,25.44
965,148260.0,1006.93,2021-02-12T18:12:28.098Z,pressure,17.0,other,25.44
967,148259.0,1006.84,2021-02-12T18:12:28.138Z,pressure,17.0,other,25.44
969,148258.0,1006.91,2021-02-12T18:12:28.177Z,pressure,17.0,other,25.44
971,148257.0,1006.9,2021-02-12T18:12:28.216Z,pressure,17.0,other,25.44
972,148256.0,1006.88,2021-02-12T18:12:28.256Z,pressure,17.0,other,25.44
974,148255.0,1006.9,2021-02-12T18:12:28.295Z,pressure,17.0,other,25.44
976,148254.0,1006.9,2021-02-12T18:12:28.334Z,pressure,17.0,other,25.44
977,148253.0,1006.89,2021-02-12T18:12:28.373Z,pressure,17.0,other,25.44
979,148252.0,1006.88,2021-02-12T18:12:28.413Z,pressure,17.0,other,25.44
981,148251.0,1006.92,2021-02-12T18:12:28.452Z,pressure,17.0,other,25.44
983,148250.0,1006.93,2021-02-12T18:12:28.491Z,pressure,17.0,other,25.44
984,148249.0,1006.88,2021-02-12T18:12:28.531Z,pressure,17.0,other,25.44
986,148248.0,1006.89,2021-02-12T18:12:28.570Z,pressure,17.0,other,25.44
988,148247.0,1006.87,2021-02-12T18:12:28.609Z,pressure,17.0,other,25.44
989,148246.0,1006.9,2021-02-12T18:12:28.649Z,pressure,17.0,other,25.44
991,148245.0,1006.92,2021-02-12T18:12:28.688Z,pressure,17.0,other,25.44
993,148244.0,1006.93,2021-02-12T18:12:28.727Z,pressure,17.0,other,25.44
995,148243.0,1006.89,2021-02-12T18:12:28.767Z,pressure,17.0,other,25.44
996,148242.0,1006.91,2021-02-12T18:12:28.806Z,pressure,17.0,other,25.44
998,148241.0,1006.91,2021-02-12T18:12:28.845Z,pressure,17.0,other,25.44
1000,148240.0,1006.92,2021-02-12T18:12:28.884Z,pressure,17.0,other,25.44
1001,148239.0,1006.92,2021-02-12T18:12:28.924Z,pressure,17.0,other,25.44
1003,148238.0,1006.9,2021-02-12T18:12:28.963Z,pressure,17.0,other,25.44
1005,148237.0,1006.91,2021-02-12T18:12:29.002Z,pressure,17.0,other,25.44
1007,148236.0,1006.9,2021-02-12T18:12:29.042Z,pressure,17.0,other,25.44
1008,148235.0,1006.89,2021-02-12T18:12:29.081Z,pressure,17.0,other,25.44
1010,148234.0,1006.87,2021-02-12T18:12:29.120Z,pressure,17.0,other,25.44
1012,148233.0,1006.91,2021-02-12T18:12:29.160Z,pressure,17.0,other,25.44
1013,148232.0,1006.84,2021-02-12T18:12:29.199Z,pressure,17.0,other,25.44
1015,148231.0,1006.91,2021-02-12T18:12:29.238Z,pressure,17.0,other,25.44
1017,148230.0,1006.9,2021-02-12T18:12:29.278Z,pressure,17.0,other,25.44
1019,148229.0,1006.92,2021-02-12T18:12:29.317Z,pressure,17.0,other,25.44
1020,148228.0,1006.9,2021-02-12T18:12:29.356Z,pressure,17.0,other,25.44
1022,148227.0,1006.88,2021-02-12T18:12:29.395Z,pressure,17.0,other,25.44
1024,148226.0,1006.93,2021-02-12T18:12:29.435Z,pressure,17.0,other,25.44
1025,148225.0,1006.89,2021-02-12T18:12:29.474Z,pressure,17.0,other,25.44
1027,148224.0,1006.88,2021-02-12T18:12:29.513Z,pressure,17.0,other,25.44
1029,148223.0,1006.86,2021-02-12T18:12:29.553Z,pressure,17.0,other,25.44
1031,148222.0,1006.88,2021-02-12T18:12:29.592Z,pressure,17.0,other,25.44
1032,148221.0,1006.89,2021-02-12T18:12:29.631Z,pressure,17.0,other,25.44
1034,148220.0,1006.91,2021-02-12T18:12:29.671Z,pressure,17.0,other,25.44
1036,148219.0,1006.88,2021-02-12T18:12:29.710Z,pressure,17.0,other,25.44
1037,148218.0,1006.91,2021-02-12T18:12:29.749Z,pressure,17.0,other,25.44
1039,148217.0,1006.88,2021-02-12T18:12:29.789Z,pressure,17.0,other,25.44
1041,148216.0,1006.9,2021-02-12T18:12:29.828Z,pressure,17.0,other,25.44
1043,148215.0,1006.87,2021-02-12T18:12:29.867Z,pressure,17.0,other,25.44
1044,148214.0,1006.93,2021-02-12T18:12:29.906Z,pressure,17.0,other,25.44
1046,148213.0,1006.91,2021-02-12T18:12:29.946Z,pressure,17.0,other,25.44
1048,148212.0,1006.9,2021-02-12T18:12:29.985Z,pressure,17.0,other,25.44
1049,148211.0,1006.88,2021-02-12T18:12:30.024Z,pressure,17.0,other,25.44
1051,148210.0,1006.92,2021-02-12T18:12:30.064Z,pressure,17.0,other,25.44
1053,148209.0,1006.89,2021-02-12T18:12:30.103Z,pressure,17.0,other,25.44
1055,148208.0,1006.88,2021-02-12T18:12:30.142Z,pressure,17.0,other,25.44
1056,148207.0,1006.89,2021-02-12T18:12:30.182Z,pressure,17.0,other,25.44
1058,148206.0,1006.91,2021-02-12T18:12:30.221Z,pressure,17.0,other,25.44
1060,148205.0,1006.89,2021-02-12T18:12:30.260Z,pressure,17.0,other,25.44
1061,148204.0,1006.9,2021-02-12T18:12:30.300Z,pressure,17.0,other,25.44
1063,148203.0,1006.89,2021-02-12T18:12:30.339Z,pressure,17.0,other,25.44
1065,148202.0,1006.87,2021-02-12T18:12:30.378Z,pressure,17.0,other,25.44
1067,148201.0,1006.92,2021-02-12T18:12:30.417Z,pressure,17.0,other,25.44
1068,148200.0,1006.87,2021-02-12T18:12:30.457Z,pressure,17.0,other,25.44
1070,148199.0,1006.88,2021-02-12T18:12:30.496Z,pressure,17.0,other,25.44
1072,148198.0,1006.91,2021-02-12T18:12:30.535Z,pressure,17.0,other,25.44
